"File","group","T_set","Tm_setting","Time","T_internal"
"clade4_26_Oxygen.xlsx","clade4",26,26,1265.17,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1266.17,26.09
"clade4_26_Oxygen.xlsx","clade4",26,26,1267.17,26.05
"clade4_26_Oxygen.xlsx","clade4",26,26,1268.17,26
"clade4_26_Oxygen.xlsx","clade4",26,26,1269.17,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1270.18,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1271.18,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1272.18,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1273.18,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1274.18,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1275.18,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1276.18,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1277.18,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1278.2,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1279.2,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1280.2,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1281.2,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1282.2,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1283.2,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1284.2,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1285.2,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1286.22,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1287.22,26
"clade4_26_Oxygen.xlsx","clade4",26,26,1288.22,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1289.22,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1290.23,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1291.23,26.05
"clade4_26_Oxygen.xlsx","clade4",26,26,1292.23,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1293.23,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1294.23,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1295.23,26.09
"clade4_26_Oxygen.xlsx","clade4",26,26,1296.23,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1297.23,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1298.23,26
"clade4_26_Oxygen.xlsx","clade4",26,26,1299.25,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1300.25,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1301.25,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1302.25,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1303.27,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1304.27,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1305.27,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1306.27,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1307.27,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1308.28,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1309.28,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1310.28,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1311.28,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1312.28,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1313.28,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1314.3,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1315.3,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1316.3,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1317.3,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1318.3,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1319.3,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1320.3,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1321.3,26.05
"clade4_26_Oxygen.xlsx","clade4",26,26,1322.3,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1323.3,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1324.32,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1325.32,26.1
"clade4_26_Oxygen.xlsx","clade4",26,26,1326.32,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1327.32,26.05
"clade4_26_Oxygen.xlsx","clade4",26,26,1328.32,26
"clade4_26_Oxygen.xlsx","clade4",26,26,1329.32,26
"clade4_26_Oxygen.xlsx","clade4",26,26,1330.32,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1331.32,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1332.32,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1333.33,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1334.33,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1335.33,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1336.33,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1337.33,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1338.33,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1339.35,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1340.35,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1341.35,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1342.35,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1343.35,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1344.37,26
"clade4_26_Oxygen.xlsx","clade4",26,26,1345.37,26
"clade4_26_Oxygen.xlsx","clade4",26,26,1346.37,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1347.37,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1348.37,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1349.37,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1350.37,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1351.38,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1352.38,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1353.38,26.09
"clade4_26_Oxygen.xlsx","clade4",26,26,1354.38,26.1
"clade4_26_Oxygen.xlsx","clade4",26,26,1355.38,26.09
"clade4_26_Oxygen.xlsx","clade4",26,26,1356.38,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1357.4,26.05
"clade4_26_Oxygen.xlsx","clade4",26,26,1358.4,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1359.4,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1360.4,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1361.4,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1362.4,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1363.42,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1364.42,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1365.42,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1366.42,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1367.42,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1368.43,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1369.43,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1370.43,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1371.45,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1372.45,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1373.45,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1374.45,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1375.45,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1376.45,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1377.47,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1378.47,26
"clade4_26_Oxygen.xlsx","clade4",26,26,1379.47,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1380.47,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1381.47,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1382.48,26.05
"clade4_26_Oxygen.xlsx","clade4",26,26,1383.48,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1384.48,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1385.48,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1386.5,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1387.5,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1388.52,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1389.52,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1390.52,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1391.53,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1392.53,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1393.53,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1394.53,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1395.53,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1396.55,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1397.55,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1398.55,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1399.57,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1400.57,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1401.57,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1402.58,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1403.58,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1404.6,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1405.6,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1406.6,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1407.6,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1408.62,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1409.62,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1410.62,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1411.62,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1412.62,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1413.63,26.05
"clade4_26_Oxygen.xlsx","clade4",26,26,1414.63,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1415.63,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1416.63,26.08
"clade4_26_Oxygen.xlsx","clade4",26,26,1417.63,26.09
"clade4_26_Oxygen.xlsx","clade4",26,26,1418.65,26.1
"clade4_26_Oxygen.xlsx","clade4",26,26,1419.65,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1420.65,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1421.65,26
"clade4_26_Oxygen.xlsx","clade4",26,26,1422.65,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1423.67,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1424.67,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1425.67,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1426.67,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1427.68,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1428.68,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1429.68,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1430.68,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1431.68,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1432.7,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1433.7,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1434.7,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1435.7,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1436.7,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1437.72,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1438.72,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1439.72,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1440.72,26.02
"clade4_26_Oxygen.xlsx","clade4",26,26,1441.72,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1442.73,26.05
"clade4_26_Oxygen.xlsx","clade4",26,26,1443.73,26.05
"clade4_26_Oxygen.xlsx","clade4",26,26,1444.73,26.05
"clade4_26_Oxygen.xlsx","clade4",26,26,1445.73,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1446.75,26.09
"clade4_26_Oxygen.xlsx","clade4",26,26,1447.75,26.09
"clade4_26_Oxygen.xlsx","clade4",26,26,1448.75,26.09
"clade4_26_Oxygen.xlsx","clade4",26,26,1449.77,26.06
"clade4_26_Oxygen.xlsx","clade4",26,26,1450.77,26.03
"clade4_26_Oxygen.xlsx","clade4",26,26,1451.77,26
"clade4_26_Oxygen.xlsx","clade4",26,26,1452.78,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1453.78,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1454.78,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1455.8,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1456.8,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1457.8,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1458.8,25.95
"clade4_26_Oxygen.xlsx","clade4",26,26,1459.82,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1460.82,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1461.82,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1462.82,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1463.82,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1464.83,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1465.83,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1466.83,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1467.83,25.96
"clade4_26_Oxygen.xlsx","clade4",26,26,1468.83,25.98
"clade4_26_Oxygen.xlsx","clade4",26,26,1469.85,25.99
"clade4_26_Oxygen.xlsx","clade4",26,26,1470.85,25.99
"clade4_28_Oxygen.xlsx","clade4",28,28,0.03,27.06
"clade4_28_Oxygen.xlsx","clade4",28,28,1.03,26.88
"clade4_28_Oxygen.xlsx","clade4",28,28,2.03,26.75
"clade4_28_Oxygen.xlsx","clade4",28,28,3.03,26.69
"clade4_28_Oxygen.xlsx","clade4",28,28,4.03,26.61
"clade4_28_Oxygen.xlsx","clade4",28,28,5.03,26.56
"clade4_28_Oxygen.xlsx","clade4",28,28,6.03,26.53
"clade4_28_Oxygen.xlsx","clade4",28,28,7.03,26.49
"clade4_28_Oxygen.xlsx","clade4",28,28,8.03,26.49
"clade4_28_Oxygen.xlsx","clade4",28,28,9.03,26.48
"clade4_28_Oxygen.xlsx","clade4",28,28,10.03,26.46
"clade4_28_Oxygen.xlsx","clade4",28,28,11.03,26.48
"clade4_28_Oxygen.xlsx","clade4",28,28,12.03,26.49
"clade4_28_Oxygen.xlsx","clade4",28,28,13.03,26.49
"clade4_28_Oxygen.xlsx","clade4",28,28,14.03,26.52
"clade4_28_Oxygen.xlsx","clade4",28,28,15.03,26.53
"clade4_28_Oxygen.xlsx","clade4",28,28,16.03,26.56
"clade4_28_Oxygen.xlsx","clade4",28,28,17.03,26.59
"clade4_28_Oxygen.xlsx","clade4",28,28,18.05,26.61
"clade4_28_Oxygen.xlsx","clade4",28,28,19.05,26.63
"clade4_28_Oxygen.xlsx","clade4",28,28,20.05,26.67
"clade4_28_Oxygen.xlsx","clade4",28,28,21.05,26.69
"clade4_28_Oxygen.xlsx","clade4",28,28,22.05,26.73
"clade4_28_Oxygen.xlsx","clade4",28,28,23.05,26.75
"clade4_28_Oxygen.xlsx","clade4",28,28,24.05,26.78
"clade4_28_Oxygen.xlsx","clade4",28,28,25.05,26.83
"clade4_28_Oxygen.xlsx","clade4",28,28,26.05,26.85
"clade4_28_Oxygen.xlsx","clade4",28,28,27.05,26.88
"clade4_28_Oxygen.xlsx","clade4",28,28,28.05,26.92
"clade4_28_Oxygen.xlsx","clade4",28,28,29.07,26.94
"clade4_28_Oxygen.xlsx","clade4",28,28,30.07,26.96
"clade4_28_Oxygen.xlsx","clade4",28,28,31.07,26.99
"clade4_28_Oxygen.xlsx","clade4",28,28,32.07,27.03
"clade4_28_Oxygen.xlsx","clade4",28,28,33.07,27.06
"clade4_28_Oxygen.xlsx","clade4",28,28,34.08,27.08
"clade4_28_Oxygen.xlsx","clade4",28,28,35.08,27.11
"clade4_28_Oxygen.xlsx","clade4",28,28,36.08,27.13
"clade4_28_Oxygen.xlsx","clade4",28,28,37.08,27.17
"clade4_28_Oxygen.xlsx","clade4",28,28,38.08,27.2
"clade4_28_Oxygen.xlsx","clade4",28,28,39.08,27.21
"clade4_28_Oxygen.xlsx","clade4",28,28,40.08,27.24
"clade4_28_Oxygen.xlsx","clade4",28,28,41.1,27.25
"clade4_28_Oxygen.xlsx","clade4",28,28,42.1,27.28
"clade4_28_Oxygen.xlsx","clade4",28,28,43.1,27.3
"clade4_28_Oxygen.xlsx","clade4",28,28,44.1,27.33
"clade4_28_Oxygen.xlsx","clade4",28,28,45.1,27.34
"clade4_28_Oxygen.xlsx","clade4",28,28,46.1,27.35
"clade4_28_Oxygen.xlsx","clade4",28,28,47.12,27.38
"clade4_28_Oxygen.xlsx","clade4",28,28,48.12,27.39
"clade4_28_Oxygen.xlsx","clade4",28,28,49.12,27.42
"clade4_28_Oxygen.xlsx","clade4",28,28,50.12,27.44
"clade4_28_Oxygen.xlsx","clade4",28,28,51.12,27.46
"clade4_28_Oxygen.xlsx","clade4",28,28,52.13,27.48
"clade4_28_Oxygen.xlsx","clade4",28,28,53.13,27.48
"clade4_28_Oxygen.xlsx","clade4",28,28,54.13,27.5
"clade4_28_Oxygen.xlsx","clade4",28,28,55.13,27.52
"clade4_28_Oxygen.xlsx","clade4",28,28,56.13,27.53
"clade4_28_Oxygen.xlsx","clade4",28,28,57.15,27.53
"clade4_28_Oxygen.xlsx","clade4",28,28,58.15,27.56
"clade4_28_Oxygen.xlsx","clade4",28,28,59.15,27.56
"clade4_28_Oxygen.xlsx","clade4",28,28,60.15,27.58
"clade4_28_Oxygen.xlsx","clade4",28,28,61.17,27.59
"clade4_28_Oxygen.xlsx","clade4",28,28,62.17,27.6
"clade4_28_Oxygen.xlsx","clade4",28,28,63.17,27.6
"clade4_28_Oxygen.xlsx","clade4",28,28,64.17,27.63
"clade4_28_Oxygen.xlsx","clade4",28,28,65.17,27.61
"clade4_28_Oxygen.xlsx","clade4",28,28,66.18,27.63
"clade4_28_Oxygen.xlsx","clade4",28,28,67.18,27.64
"clade4_28_Oxygen.xlsx","clade4",28,28,68.18,27.64
"clade4_28_Oxygen.xlsx","clade4",28,28,69.2,27.67
"clade4_28_Oxygen.xlsx","clade4",28,28,70.2,27.67
"clade4_28_Oxygen.xlsx","clade4",28,28,71.2,27.67
"clade4_28_Oxygen.xlsx","clade4",28,28,72.2,27.67
"clade4_28_Oxygen.xlsx","clade4",28,28,73.22,27.69
"clade4_28_Oxygen.xlsx","clade4",28,28,74.22,27.69
"clade4_28_Oxygen.xlsx","clade4",28,28,75.22,27.71
"clade4_28_Oxygen.xlsx","clade4",28,28,76.22,27.71
"clade4_28_Oxygen.xlsx","clade4",28,28,77.23,27.73
"clade4_28_Oxygen.xlsx","clade4",28,28,78.23,27.73
"clade4_28_Oxygen.xlsx","clade4",28,28,79.23,27.71
"clade4_28_Oxygen.xlsx","clade4",28,28,80.23,27.74
"clade4_28_Oxygen.xlsx","clade4",28,28,81.25,27.73
"clade4_28_Oxygen.xlsx","clade4",28,28,82.25,27.74
"clade4_28_Oxygen.xlsx","clade4",28,28,83.25,27.74
"clade4_28_Oxygen.xlsx","clade4",28,28,84.25,27.74
"clade4_28_Oxygen.xlsx","clade4",28,28,85.25,27.75
"clade4_28_Oxygen.xlsx","clade4",28,28,86.27,27.75
"clade4_28_Oxygen.xlsx","clade4",28,28,87.27,27.77
"clade4_28_Oxygen.xlsx","clade4",28,28,88.27,27.77
"clade4_28_Oxygen.xlsx","clade4",28,28,89.27,27.77
"clade4_28_Oxygen.xlsx","clade4",28,28,90.27,27.77
"clade4_28_Oxygen.xlsx","clade4",28,28,91.28,27.78
"clade4_28_Oxygen.xlsx","clade4",28,28,92.28,27.77
"clade4_28_Oxygen.xlsx","clade4",28,28,93.28,27.78
"clade4_28_Oxygen.xlsx","clade4",28,28,94.28,27.78
"clade4_28_Oxygen.xlsx","clade4",28,28,95.3,27.78
"clade4_28_Oxygen.xlsx","clade4",28,28,96.3,27.78
"clade4_28_Oxygen.xlsx","clade4",28,28,97.3,27.78
"clade4_28_Oxygen.xlsx","clade4",28,28,98.3,27.8
"clade4_28_Oxygen.xlsx","clade4",28,28,99.3,27.81
"clade4_28_Oxygen.xlsx","clade4",28,28,100.3,27.81
"clade4_28_Oxygen.xlsx","clade4",28,28,101.3,27.81
"clade4_28_Oxygen.xlsx","clade4",28,28,102.32,27.8
"clade4_28_Oxygen.xlsx","clade4",28,28,103.32,27.81
"clade4_28_Oxygen.xlsx","clade4",28,28,104.32,27.81
"clade4_28_Oxygen.xlsx","clade4",28,28,105.32,27.83
"clade4_28_Oxygen.xlsx","clade4",28,28,106.32,27.81
"clade4_28_Oxygen.xlsx","clade4",28,28,107.32,27.81
"clade4_28_Oxygen.xlsx","clade4",28,28,108.32,27.81
"clade4_28_Oxygen.xlsx","clade4",28,28,109.33,27.81
"clade4_28_Oxygen.xlsx","clade4",28,28,110.33,27.83
"clade4_28_Oxygen.xlsx","clade4",28,28,111.33,27.83
"clade4_28_Oxygen.xlsx","clade4",28,28,112.33,27.84
"clade4_28_Oxygen.xlsx","clade4",28,28,113.33,27.84
"clade4_28_Oxygen.xlsx","clade4",28,28,114.35,27.84
"clade4_28_Oxygen.xlsx","clade4",28,28,115.35,27.84
"clade4_28_Oxygen.xlsx","clade4",28,28,116.35,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,117.35,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,118.35,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,119.37,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,120.37,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,121.37,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,122.37,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,123.37,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,124.37,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,125.38,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,126.38,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,127.38,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,128.38,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,129.38,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,130.4,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,131.4,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,132.4,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,133.4,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,134.4,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,135.4,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,136.42,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,137.42,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,138.42,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,139.42,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,140.43,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,141.43,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,142.43,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,143.43,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,144.45,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,145.45,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,146.45,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,147.45,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,148.47,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,149.47,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,150.47,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,151.47,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,152.48,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,153.48,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,154.5,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,155.5,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,156.5,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,157.5,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,158.5,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,159.5,27.85
"clade4_28_Oxygen.xlsx","clade4",28,28,160.5,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,161.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,162.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,163.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,164.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,165.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,166.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,167.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,168.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,169.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,170.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,171.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,172.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,173.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,174.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,175.52,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,176.53,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,177.53,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,178.53,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,179.53,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,180.53,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,181.53,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,182.53,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,183.55,27.86
"clade4_28_Oxygen.xlsx","clade4",28,28,184.55,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,185.55,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,186.55,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,187.55,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,188.57,27.89
"clade4_28_Oxygen.xlsx","clade4",28,28,189.57,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,190.57,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,191.57,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,192.57,27.89
"clade4_28_Oxygen.xlsx","clade4",28,28,193.57,27.89
"clade4_28_Oxygen.xlsx","clade4",28,28,194.58,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,195.58,27.89
"clade4_28_Oxygen.xlsx","clade4",28,28,196.58,27.89
"clade4_28_Oxygen.xlsx","clade4",28,28,197.58,27.88
"clade4_28_Oxygen.xlsx","clade4",28,28,198.58,27.89
