T,OTU,Replicate,peak_time,n_pre,O2_t0,O2_peak,observed_rise,status,O2_eq,A,tau,r2,rmse,tau_se,settled_frac,group,dT
24,10,R5,68.18,69,10.22,11.06,0.8399999999999999,ok,11.095180474691269,0.9244551743721675,19.431870897879467,0.9926852821558332,0.02086840011078258,0.5750959559566665,0.9700632616059396,Clade4,4.0
24,11,R1,70.2,71,9.53,10.77,1.2400000000000002,ok,10.760339090238247,1.2240547681787612,15.124536477604487,0.9973162211832572,0.01630002786858209,0.23199930567353047,0.9903564362674692,Clade4,4.0
24,11,R2,70.2,71,10.35,11.63,1.2800000000000011,ok,11.654137440285085,1.4054011837875724,18.099738660771454,0.9968164487103448,0.020778128030157317,0.32887367185359695,0.9793183622796386,Clade4,4.0
24,11,R3,48.12,49,9.84,10.89,1.0500000000000007,ok,10.959172745967168,1.1078762844581254,17.26350081604229,0.9982414534226096,0.012232123605071768,0.3456759745043044,0.9384178765838102,Clade4,4.0
24,11,R4,93.28,94,9.45,10.89,1.4400000000000013,ok,10.935927867514858,1.5386173951107776,22.32561686798451,0.9979332819628355,0.018090915421485124,0.2724149665645312,0.9846733176964919,Clade4,4.0
24,11,R5,71.2,72,10.23,11.32,1.0899999999999999,ok,11.37921438402336,1.2716510533626013,22.118060774753502,0.9947075921340137,0.024374108860715837,0.5732544820126289,0.9600085149923578,Clade4,4.0
24,12,R1,45.1,46,9.15,9.87,0.6899999999999995,ok,9.844905953389262,0.6923681347205121,7.536549111139704,0.9940413928605173,0.013381386135134938,0.19921099604034206,0.9974816999329457,Clade4,4.0
24,12,R2,68.18,69,8.96,10.3,1.3399999999999999,ok,10.270885532153956,1.3579353586618976,11.32657669208846,0.9933673296939737,0.027169716544634084,0.25470774810714825,0.9975690447853417,Clade4,4.0
24,12,R3,68.18,69,8.81,9.67,0.8599999999999994,ok,9.65643505380002,0.8450815869339082,14.197765388453142,0.9973697632317626,0.011093432912400735,0.21583695445614423,0.9917880441237351,Clade4,4.0
24,12,R4,44.1,45,9.02,10.16,1.1400000000000006,ok,10.160219445021248,1.090760572592091,11.668154422991238,0.9958744069946588,0.018647286052645526,0.31043392413187876,0.977166306034854,Clade4,4.0
24,12,R5,80.23,81,9.78,11.08,1.290000000000001,ok,11.112252413030141,1.4237316526723016,20.116832247355845,0.9966541784794628,0.02147106368200497,0.3451475948788595,0.9814670021308448,Clade4,4.0
24,13,R1,38.1,39,9.8,12.62,2.789999999999999,ok,13.326941769379143,3.647824167214522,20.44918413070554,0.9916275795605053,0.08193560745885191,1.3804672344961615,0.8448177453977592,glab,4.0
24,13,R2,138.47,139,9.9,11.6,1.6899999999999995,ok,11.57993957945878,1.8556572606468793,15.567055891513949,0.9895553997167107,0.04094924946626334,0.28650505861478254,0.9998629365594096,glab,4.0
24,13,R3,92.32,93,9.41,11.35,1.92,ok,11.348052756907904,1.9650295575992727,19.74832879193793,0.9989137223849013,0.016510775857047588,0.16708334708470532,0.990672851657908,glab,4.0
24,13,R4,113.4,114,8.96,10.84,1.8599999999999994,ok,10.834347309123249,1.9105947329429025,22.066415980628392,0.9985248504522148,0.018338123861892056,0.18910831744487422,0.9941366325547992,glab,4.0
24,13,R5,109.4,110,9.23,11.18,1.9100000000000001,ok,11.153412689948363,1.9540637824555849,18.41804844828625,0.998383087691755,0.019060076629576282,0.16090652882024017,0.9973675119011334,glab,4.0
24,14,R1,183.65,184,9.09,11.32,2.1999999999999993,ok,11.266420358139074,2.1509848729451417,16.608610887246126,0.9976193655441539,0.02078133426268064,0.12378907874573199,0.9999842318293662,glab,4.0
24,14,R2,114.42,115,9.4,11.8,2.4000000000000004,ok,11.788805920033438,2.393341397582542,21.503749168147436,0.9993373522064108,0.0152843220168699,0.12146262400955032,0.9951118071364154,glab,4.0
24,14,R3,117.42,118,9.82,12.13,2.2799999999999994,ok,12.12559449568817,2.3278035523158827,24.156611178261052,0.9991948540281279,0.016654976546167207,0.15334976827796293,0.9922555679509454,glab,4.0
24,14,R4,163.57,164,9.65,11.6,1.9399999999999995,ok,11.611701089582382,2.2932587448832846,26.771158973792353,0.9923471701491361,0.04810787996706652,0.41317158500323137,0.9977793014287465,glab,4.0
24,14,R5,185.65,186,9.29,11.8,2.5100000000000016,ok,11.744229876246115,2.324789174133454,33.15326796610208,0.9961900981888593,0.03499626104132025,0.3463923154453978,0.9963012103305149,glab,4.0
24,15,R1,64.2,65,8.85,11.49,2.6400000000000006,ok,11.49340594590639,2.69111667758573,16.0196492913143,0.9982999558078152,0.029051765979821665,0.21878580891160954,0.9818226391824212,glab,4.0
24,15,R2,116.42,117,9.22,11.43,2.209999999999999,ok,11.41810623817772,2.253382386150041,21.01534276071599,0.999312559493367,0.014530655937220284,0.11830152849102733,0.9960725390523734,glab,4.0
24,15,R3,186.67,187,9.11,11.78,2.66,ok,11.733788816769612,2.49532861590917,25.238851712338622,0.9953150231064112,0.038720308276465734,0.2734477367713366,0.9993863812815341,glab,4.0
24,15,R4,113.4,114,8.74,11.04,2.299999999999999,ok,11.041114997642985,2.2493168450460197,22.79955948416223,0.9993576192059891,0.014325828396557789,0.13042251716480938,0.9930830496564512,glab,4.0
24,15,R5,117.42,118,8.55,11.07,2.5199999999999996,ok,11.056944341952917,2.4391001426477823,20.759264270203712,0.9989923493416081,0.01895613429381858,0.14000238803071302,0.9965044684323386,glab,4.0
24,16,R1,43.1,44,8.18,9.41,1.1899999999999995,ok,9.359750977250341,1.1754119077970482,5.924433662040775,0.9930157895089983,0.02360953926580085,0.16697736360173498,0.9993073300786774,para,4.0
24,16,R2,69.15,70,9.54,11.28,1.7400000000000002,ok,11.344903365663024,1.8731041487063051,18.263347357155247,0.9983338533789599,0.020049985192037705,0.24466029642854492,0.9773200036333003,para,4.0
24,16,R3,70.15,71,8.87,10.61,1.7200000000000006,ok,10.686327803171961,1.9194888612203753,21.34780026135175,0.9979206232008189,0.023031286392065857,0.34421308399112055,0.9625988136752126,para,4.0
24,16,R4,70.15,71,9.54,11.4,1.8600000000000012,ok,11.409548420508791,1.8754099601900105,17.064695981415923,0.9990147805592886,0.015330887366611765,0.16726958024827446,0.9836057766169868,para,4.0
24,16,R5,71.15,72,9.24,10.96,1.7200000000000006,ok,10.967245914890912,1.725945833805112,14.766534404556465,0.9987496939500877,0.015577884576538682,0.15104781209859264,0.9919197105266851,para,4.0
24,17,R1,45.1,46,8.19,10.02,1.83,ok,10.045263690787253,1.837358198720323,11.50871898479516,0.9989899049718337,0.015474241306580329,0.14670502641755134,0.9801344465178392,para,4.0
24,17,R2,71.15,72,11.68,12.56,0.8800000000000008,ok,13.198445759547605,2.130014616217711,50.99193931115436,0.9036518638413331,0.15092832404130574,11.501124953765698,0.7522459040003278,para,4.0
24,17,R3,25.07,26,10.31,10.91,0.5999999999999996,ok,10.912701361140819,0.5800415159900689,8.56668515218363,0.9920013772461475,0.01411244038634201,0.4978579454670532,0.9464132171077726,para,4.0
24,17,R4,90.2,91,8.35,10.58,2.2200000000000006,ok,10.670629397724765,2.371422983680005,24.336839159309534,0.9975222783970367,0.030831240183009093,0.3515927193829594,0.9754321187048052,para,4.0
24,17,R5,76.17,77,9.04,11.18,2.130000000000001,ok,11.136799043651212,2.0909299537145647,15.298805056536196,0.9907441262389773,0.0511852969586211,0.4078249283682407,0.9931178227943591,para,4.0
24,18,R1,51.12,52,9.11,11.29,2.17,ok,11.308813770564928,2.2040250412370157,12.633258411884116,0.99933053430501,0.015008599162809548,0.1209541296229969,0.9825158756903052,para,4.0
24,18,R2,68.15,69,8.96,11.26,2.289999999999999,ok,11.28965338443035,2.372042626673986,13.793488214472237,0.9987676763764767,0.021197014510483322,0.1418481741758811,0.9928506738782403,para,4.0
24,18,R3,70.15,71,9.46,11.68,2.219999999999999,ok,11.711184801688901,2.2609442421951793,16.77981660918,0.9993691356128114,0.014763166786370241,0.1305318735879178,0.9847109409349738,para,4.0
24,18,R4,73.17,74,9.31,11.32,2.01,ok,11.336088287565017,2.0146153178926323,16.41163383269876,0.9987778959733664,0.01816202141204107,0.16896739189112778,0.9884193844251979,para,4.0
24,18,R5,73.17,74,8.49,10.39,1.9000000000000004,ok,10.413760858933804,1.986146579615514,16.833753518428868,0.9979661009922872,0.023180011251639404,0.22621311839643135,0.9870495426524603,para,4.0
26,1,R1,63.17,64,7.76,10.17,2.41,ok,10.236234770202934,2.441977411781503,17.74078007631304,0.9996567331600833,0.011916497863537549,0.11686655944599657,0.971581723269099,Clade1,6.0
26,1,R2,68.18,69,7.61,10.01,2.3899999999999997,ok,10.152212609573821,2.5427770823171083,22.738374277333055,0.9997035625700804,0.011485856192070841,0.1488802514835807,0.9501359686070571,Clade1,6.0
26,1,R3,76.2,77,8.01,10.36,2.3100000000000005,ok,10.601130669735127,2.6245588102299973,29.254621412324774,0.9989384597182341,0.02211849459356332,0.37811194806417864,0.9260759206901189,Clade1,6.0
26,1,R4,74.2,75,7.02,9.4,2.370000000000001,ok,9.564032676713493,2.5659698642435824,24.65633162015729,0.9993674765834667,0.016908988680229997,0.22540697034605456,0.9506772083123085,Clade1,6.0
26,1,R5,66.17,67,7.03,9.49,2.46,ok,9.580212504280844,2.5409986198524686,20.69105454640823,0.9996464224802447,0.012574570979895523,0.14408450949705487,0.959156204959366,Clade1,6.0
26,2,R1,62.15,63,8.19,11.06,2.870000000000001,ok,11.184919859611675,3.017630626482919,19.17583239988812,0.9996515549767534,0.01484936762345475,0.13569972800389957,0.9608775489804893,Clade1,6.0
26,2,R2,66.17,67,6.48,8.87,2.389999999999999,ok,9.011603436093633,2.584327284101631,20.321015440386418,0.9988716374722986,0.022862845525297246,0.25005105265029803,0.9614667939927027,Clade1,6.0
26,2,R3,68.18,69,7.39,9.81,2.420000000000001,ok,10.001642927162298,2.6632303455595148,23.936401065816153,0.9987563332758531,0.024567636843841067,0.33252003949106373,0.9420619775137993,Clade1,6.0
26,2,R4,75.2,76,6.75,9.52,2.7699999999999996,ok,9.714856855248756,3.0092754126293437,25.345895110772425,0.9995168321669555,0.017312597672475852,0.20303276226356098,0.9485399686003948,Clade1,6.0
26,2,R5,70.18,71,7.08,9.85,2.7699999999999996,ok,9.962334532053708,2.897637701182835,21.62535475139864,0.9997922455869301,0.01098017308146327,0.11099375510178303,0.9610417485365861,Clade1,6.0
26,3,R1,52.12,53,8.11,9.96,1.8399999999999999,ok,9.983119998741259,1.9175863317159192,10.851029835887891,0.9991793184567475,0.014172812016851874,0.10566534635059546,0.9917967981687353,Clade1,6.0
26,3,R2,54.12,55,7.53,9.48,1.9500000000000002,ok,9.536517936334768,2.069898244026856,13.257293835324345,0.9983905341054576,0.02181081909639173,0.19042931459652804,0.9831310579345904,Clade1,6.0
26,3,R3,69.18,70,7.37,10.05,2.6800000000000006,ok,10.156000678650692,2.8092017410042196,20.108597604405738,0.9998064452089287,0.010278408680475023,0.09686070843536573,0.9679455569756519,Clade1,6.0
26,3,R4,66.17,67,7.66,10.48,2.8100000000000005,ok,10.616572545766223,2.968686914372721,21.266177763068658,0.9997671156784337,0.011912548467743287,0.12229728833920656,0.9554664988166905,Clade1,6.0
26,3,R5,64.17,65,7.54,10.21,2.670000000000001,ok,10.27524723158468,2.7313693501851497,18.170665805871458,0.9997460179874162,0.011462477382221914,0.10261207338648208,0.970739481519485,Clade1,6.0
26,4,R1,62.15,63,8.41,10.69,2.2799999999999994,ok,10.676354001350022,2.292800794831503,14.117085991993495,0.9989258921977245,0.019498329524861645,0.14897318210801067,0.9877529064396877,Clade2,6.0
26,4,R2,91.25,92,7.25,10.03,2.7799999999999994,ok,10.084867293943542,2.860003711974615,21.370189021515834,0.9994278408858904,0.017644639343238514,0.1372008147790225,0.9860177541933716,Clade2,6.0
26,4,R3,86.23,87,7.52,9.85,2.3100000000000005,ok,9.934436481294071,2.4649333328343075,21.326845900951966,0.997735274858345,0.03048347696655861,0.28802810433597537,0.982459815953093,Clade2,6.0
26,4,R4,71.18,72,8.06,10.59,2.5299999999999994,ok,10.740375155012725,2.714377070987766,22.598805650820225,0.9991203140174029,0.02115221417444158,0.241567460992832,0.9571360433088961,Clade2,6.0
26,4,R5,66.17,67,8.01,10.42,2.3900000000000006,ok,10.444014872031024,2.4419036971154995,16.76317354886776,0.9992883506477281,0.017050203579133467,0.14687897102723138,0.9806940753323907,Clade2,6.0
26,5,R1,60.15,61,7.86,10.08,2.2199999999999998,ok,10.08699236983388,2.2601410777848354,12.86281431406459,0.9994316488997365,0.01388354534453196,0.09785704062877609,0.9906863160530629,Clade2,6.0
26,5,R2,95.25,96,7.37,10.23,2.8400000000000007,ok,10.289899841463564,3.0077082973760594,20.42406728436948,0.9983714882210609,0.030932757244998797,0.20834988816264957,0.9905677032916673,Clade2,6.0
26,5,R3,97.25,98,7.09,10.09,2.99,ok,10.192405284489716,3.1995595020123995,24.663161782375756,0.9983939556902087,0.03330571633915735,0.26715422672577754,0.9806125212437248,Clade2,6.0
26,5,R4,94.25,95,7.24,10.22,2.9800000000000004,ok,10.322159575787236,3.1604986555062413,23.798972967817015,0.9988582260212133,0.027738826286487654,0.22031528764405395,0.980941744828911,Clade2,6.0
26,5,R5,91.25,92,7.21,9.85,2.6399999999999997,ok,9.866809960998266,2.708012690847879,17.760134044175906,0.9992408960990914,0.01871968011115116,0.12180438646509133,0.9941300647266854,Clade2,6.0
26,6,R1,62.15,63,8.19,10.65,2.460000000000001,ok,10.628069686030072,2.467869824078557,12.82706828059584,0.9988303945193661,0.021617306215661117,0.13577587313579334,0.992134132991943,Clade2,6.0
26,6,R2,90.25,91,7.21,10.12,2.88,ok,10.136365237109276,2.9728441440982594,17.988826419524166,0.999520341031941,0.016407596365512846,0.09945608534895109,0.9933756512648193,Clade2,6.0
26,6,R3,92.25,93,6.87,9.73,2.8600000000000003,ok,9.752038470866921,2.937726038846678,17.896266815559084,0.999475927585677,0.016856928126293382,0.101287322284778,0.9942278251115678,Clade2,6.0
26,6,R4,55.12,56,7.39,9.4,2.000000000000001,ok,9.432107759005195,2.130194629609751,11.413726455665547,0.9960518062924065,0.0344868214614702,0.23668655444266484,0.9920076697205678,Clade2,6.0
26,6,R5,54.12,55,7.5,9.49,1.9700000000000006,ok,9.503856630878829,2.083137686158946,10.384460475607607,0.9971524507394932,0.028294233870515044,0.17951670244769127,0.9945472395739523,Clade2,6.0
26,7,R1,52.15,53,8.8,9.42,0.5999999999999996,ok,9.409235092705181,0.5904729440799373,8.175403752283835,0.9944441193458513,0.010768282910518219,0.19032985221289586,0.9983029941545437,Clade3,6.0
26,7,R2,59.17,60,9.06,10.35,1.2899999999999991,ok,10.403090987791908,1.3961513059448132,18.990097499974876,0.998545668665461,0.014033641189642277,0.28878335002646127,0.9556585090532488,Clade3,6.0
26,7,R3,66.2,67,9.08,10.45,1.3599999999999994,ok,10.563694004024212,1.4858426073547333,24.542797817929184,0.9991053650065251,0.011563276696216387,0.3049983415581169,0.9326147405808191,Clade3,6.0
26,7,R4,66.2,67,9.4,10.61,1.1999999999999993,ok,10.713487887107306,1.246615269233508,25.756926260176776,0.9975600993363571,0.015941654098249217,0.5478782469058812,0.9234784176883611,Clade3,6.0
26,7,R5,63.18,64,8.91,10.27,1.3599999999999994,ok,10.280288767687448,1.3973741147219725,16.79946594763369,0.998681213185923,0.013330733476200682,0.2104533924225574,0.9767356664057087,Clade3,6.0
26,8,R1,58.17,59,9.03,10.36,1.33,ok,10.342846134422437,1.2726199086117465,13.646428078457358,0.9963264427499909,0.02013113230586913,0.2798646595781318,0.9859151272136534,Clade3,6.0
26,8,R2,62.18,63,9.11,10.74,1.6300000000000008,ok,10.800506712969694,1.7123709352332481,19.36614346569438,0.9993358847925807,0.01162349186425408,0.19031690838485538,0.9596739653217058,Clade3,6.0
26,8,R3,69.22,70,9.08,10.85,1.7599999999999998,ok,10.974858944523467,1.9215453107065081,24.659219870876917,0.9992787454566764,0.013466405350412448,0.26156200832801013,0.939617965519961,Clade3,6.0
26,8,R4,47.13,48,8.72,9.82,1.0899999999999999,ok,9.888140463732174,1.1949088836989024,14.802803558645449,0.9961677434445146,0.019649965350588952,0.40516895817277454,0.9585744045956398,Clade3,6.0
26,8,R5,63.18,64,8.47,10.1,1.629999999999999,ok,10.126776764395501,1.6514275046426243,16.90310186543878,0.9992540396948043,0.011849096745189046,0.15974135136117412,0.9761929970127478,Clade3,6.0
26,9,R1,56.17,57,9.87,11.29,1.4100000000000001,ok,11.29844914984903,1.4487030060786985,13.976813069883839,0.9982844944561432,0.01574644006298121,0.2049591696188065,0.9820254575251424,Clade3,6.0
26,9,R2,59.17,60,8.91,10.62,1.709999999999999,ok,10.640696716955501,1.7804165508372438,14.46129635793737,0.9979078162716823,0.021310879297061665,0.2260419139152192,0.9832877125004726,Clade3,6.0
26,9,R3,57.17,58,8.6,10.26,1.6600000000000001,ok,10.319018228986547,1.742724133364139,16.837158541308735,0.9991818554297579,0.013163239874894107,0.18524220444575343,0.9664750733520018,Clade3,6.0
26,9,R4,59.17,60,9.07,10.59,1.5199999999999996,ok,10.626104298032532,1.5681108800075183,16.316636065434032,0.9989984341896089,0.013077397901296006,0.18787984078581027,0.9733871267353786,Clade3,6.0
26,9,R5,62.18,63,8.64,10.39,1.75,ok,10.393626451432251,1.76405058807237,14.52833034482923,0.9994251444344396,0.010995675764673685,0.11352351864603072,0.986156143163087,Clade3,6.0
26,10,R1,71.2,72,8.26,9.52,1.2599999999999998,ok,9.536486689865004,1.362733413769801,14.533518853798576,0.9949016040274855,0.0248310247155791,0.2989905248177939,0.9925461159390657,Clade4,6.0
26,10,R2,74.22,75,8.92,10.32,1.4000000000000004,ok,10.361428249061575,1.4795032323007868,18.795428088021534,0.9976873250725937,0.01858998098618832,0.2802875331952301,0.9807228080167498,Clade4,6.0
26,10,R3,75.23,76,8.57,9.91,1.3399999999999999,ok,9.95692201974965,1.3956835393984368,21.650512166828637,0.9992506373415391,0.010033628187266948,0.19566998189941615,0.969030257172808,Clade4,6.0
26,10,R4,76.23,77,8.199999999999998,9.56,1.360000000000003,ok,9.607897557288403,1.443684657848372,22.521922943541547,0.9980597431311081,0.016711510947520658,0.33063205216222646,0.9661122641772756,Clade4,6.0
26,10,R5,73.22,74,8.6,9.85,1.2200000000000006,ok,9.881308158755077,1.344034721230837,18.076261360574172,0.9956592556570398,0.0231190735534543,0.3675161614962486,0.9825883605116725,Clade4,6.0
26,11,R1,72.2,73,8.57,10.14,1.5600000000000005,ok,10.154023054452786,1.6149652901925744,15.053051425062163,0.998588709055065,0.015499361753817753,0.16279300808720631,0.9917403223427774,Clade4,6.0
26,11,R2,76.23,77,8.19,9.8,1.5899999999999999,ok,9.84288033065892,1.6981711772303163,20.69506157269351,0.9982991239256943,0.018361176463180143,0.27087116230237374,0.9748648363318438,Clade4,6.0
26,11,R3,77.23,78,7.82,9.42,1.5999999999999996,ok,9.489588024070718,1.7222097470654998,23.637385448621313,0.9976126728863252,0.02211138819977223,0.39078710159355384,0.9618901244875895,Clade4,6.0
26,11,R4,76.23,77,8.24,9.83,1.5899999999999999,ok,9.863430351935897,1.6853251159545284,18.205425718714856,0.9954351440982632,0.029610460907682008,0.3659865645282978,0.9848114475241947,Clade4,6.0
26,11,R5,75.23,76,7.95,9.61,1.6399999999999997,ok,9.633027704780998,1.7446758641455764,17.6708907398648,0.9986882395008682,0.01638169264459008,0.18992007638641434,0.9858392889509979,Clade4,6.0
