T,OTU,Replicate,group,otu_label,r,K,delta_Ninoc_to_N0_min,cell_carbon_fg,N_inoculation_cells_per_L,N0_cells_per_L,CUE,growth_fgC_h,respiration_fgC_h,B_bp,B_free
38,17,R1,para,para_2052,0.01208234186383842,0.00681551702450944,79.2,3800,14000000,36451361.315427095,0.3954687022075993,2754.773944955162,4211.071720143911,0.2166516349550047,0.564089073237349
38,17,R2,para,para_2052,0.00747088799451437,0.00742849639764769,62.2,3800,14000000,22281273.28970004,0.1849043585241615,1703.3624627492782,7508.764695014283,0.6247650431111483,0.9943257619579082
38,17,R3,para,para_2052,0.00979439953555691,0.00972190928330551,96.3,3800,14000000,35954634.99873518,0.26830939421878175,2233.123094106977,6089.8172956956605,0.3864976875111928,0.9925988058800096
38,17,R4,para,para_2052,0.00949286442273864,0.00824533186726337,82.2,3800,14000000,30550186.34172216,0.2625726584196618,2164.373088384412,6078.576125791425,0.3980384570540109,0.8685820738693998
38,17,R5,para,para_2052,0.00842454564155349,0.00950614291569048,86.2,3800,14000000,28940823.143844455,0.2061256587795624,1920.796406274196,7397.773720545189,0.5458521284349234,1.1283864222661562
38,18,R1,para,para_2053,0.00652753149887134,0.00769882061085108,110.3,3800,14000000,28761683.115737032,0.1979910473252007,1488.277181742666,6028.614121418975,0.5741018715952008,1.1794382933551935
38,18,R2,para,para_2053,0.00828083450324554,0.00463350386197686,99.3,3800,14000000,31859773.51780263,0.36564887315986067,1888.030266739983,3275.476051285894,0.24587862493733473,0.5595455216694444
38,18,R3,para,para_2053,0.00621836344810028,0.00580631658900699,87.2,3800,14000000,24078001.487461086,0.2070098018833757,1417.7868661668654,5431.100738515796,0.5429154601240542,0.933737089745185
38,18,R4,para,para_2053,0.00752934066664683,0.00712162948786137,98.3,3800,14000000,29347034.944889944,0.23902337811316465,1716.6896719954782,5465.409775961945,0.4512178110442577,0.945850347748041
38,18,R5,para,para_2053,0.00803209614354307,0.00668629473372814,87.2,3800,14000000,28203782.871648554,0.25539130679668254,1831.3179207278215,5339.317382789917,0.41321615409144424,0.8324470492180539
40,1,R1,Clade1,Clade1_2068,0.01140343537303166,0.01120857269640564,78.2,1300,42000000,102454445.37833016,0.2652443551144876,889.4679590964695,2463.922761367866,0.4029332353576833,0.9829119322158956
40,1,R2,Clade1,Clade1_2068,0.00878051198154724,0.01178242717971378,68.2,1300,42000000,76439573.16426912,0.16477579638490983,684.8799345606849,3471.5553525784053,0.7373029330361835,1.3418838450964181
40,1,R3,Clade1,Clade1_2068,0.00947259031037337,0.01024545499631311,77.2,1300,42000000,87265359.89620969,0.21839934150745105,738.8620442091233,2644.2161240183937,0.5205589309109461,1.081589582217377
40,1,R4,Clade1,Clade1_2068,0.00924348643186903,0.00807302201669254,50.1,1300,42000000,66737585.06992518,0.20926177757855952,720.9919416857847,2724.4148116574775,0.5496410135036185,0.8733741403956577
40,1,R5,Clade1,Clade1_2068,0.01151614531010772,0.0088289143345802509,75.2,1300,42000000,99851466.38207068,0.31085206605420757,898.2593341884025,1991.408878702808,0.322474226762341,0.7666553431581932
40,2,R1,Clade1,Clade1_2069,0.01181116563393871,0.00597723060168349,55.1,1300,42000000,80516718.38906702,0.3552621821838785,921.27091944722,1671.9432351919122,0.2639796663891434,0.5060661061689169
40,2,R2,Clade1,Clade1_2069,0.01072808774000951,0.01254058450753608,69.2,1300,42000000,88239374.81711859,0.20724836985126585,836.7908437207421,3200.832440463711,0.5563938620204935,1.168948727065963
40,2,R3,Clade1,Clade1_2069,0.00956558869937223,0.01246501284781648,68.2,1300,42000000,80643867.84984112,0.1764987400040404,746.1159185510345,3481.199916870536,0.678670494444618,1.3031098492280493
40,2,R4,Clade1,Clade1_2069,0.00810498584675468,0.01052655494793993,47.1,1300,42000000,61523206.90390062,0.14093476276149308,632.1888960468652,3853.495711921235,0.886633887844617,1.2987752411874809
40,2,R5,Clade1,Clade1_2069,0.00935985875474737,0.01379895376487042,65.2,1300,42000000,77318434.6533294,0.15371308351866672,730.0689828702949,4019.487568583806,0.8008351040376094,1.4742694442767652
40,3,R1,Clade1,Clade1_2070,0.00839251918217102,0.0119380376951507,62.1,1300,42000000,70728249.34441338,0.1469050414821064,654.6164962093397,3801.4354513957023,0.8446892849235056,1.422461770538665
40,3,R2,Clade1,Clade1_2070,0.01072066055790058,0.00846950174076917,50.1,1300,42000000,71863947.41765377,0.23956521014673932,836.211523516246,2654.326701980047,0.4617155887072604,0.7900167806849906
40,3,R3,Clade1,Clade1_2070,0.0151720110429753,0.00944914574824457,75.2,1300,42000000,131447147.24248666,0.4222831887641512,1183.4168613520735,1619.0078925564285,0.19899745531484234,0.6228011383250054
40,3,R4,Clade1,Clade1_2070,0.01447304469492251,0.01135071153504499,74.2,1300,42000000,122924400.2932415,0.3518394475726787,1128.8974862039563,2079.6611162840786,0.2679627188549536,0.7842656313378962
40,3,R5,Clade1,Clade1_2070,0.01337597017705288,0.00455519004229612,43.1,1300,42000000,74751847.89094594,0.4318826719761415,1043.3256738101252,1372.436155753997,0.19134123201904144,0.34055025407508516
40,4,R1,Clade2,Clade2_2071,0.00736774334847194,0.01054515364604153,116.4,1300,42000000,99015355.4879209,0.19328253279196175,574.6839811808114,2398.6006342446717,0.6071068908320134,1.431259633688052
40,4,R2,Clade2,Clade2_2071,0.00687283385613566,0.00770999958672928,80.2,1300,42000000,72884128.08337964,0.1836800134330696,536.0810407785818,2382.4784190067485,0.6464498471521317,1.1218079395075509
40,4,R3,Clade2,Clade2_2071,0.003860469476849,0.0125257569519892,59.2,1300,42000000,52784068.45173984,0.05333616778842701,301.1166191942224,5344.519947510131,2.5817268201894263,3.244620123823126
40,4,R4,Clade2,Clade2_2071,0.00683247174200661,0.00684229165282983,64.2,1300,42000000,65125377.989635795,0.18382232327845,532.9327958765158,2366.2406362274887,0.6458367756860955,1.001437241337252
40,4,R5,Clade2,Clade2_2071,0.00834231274952883,0.00624296233633682,68.2,1300,42000000,74188959.68542306,0.2555857915170912,650.7003944632493,1895.2173210750832,0.4236568733166456,0.7483491117843093
40,5,R1,Clade2,Clade2_2072,0.00655106234611377,0.00591343950874484,68.2,1300,42000000,65657515.35540108,0.20121965769087305,510.98286299687425,2028.445286621986,0.5774219279400499,0.9026687881016455
40,5,R2,Clade2,Clade2_2072,0.00756430657329831,0.00726193806288422,89.3,1300,42000000,82530027.37308575,0.22942083350855297,590.0159127172686,1981.746658685265,0.48856316418872164,0.9600269360470611
40,5,R3,Clade2,Clade2_2072,0.00559789421601326,0.00995123237802921,122.4,1300,42000000,83333603.42787564,0.13967468554443768,436.63574884903466,2689.4550466811147,0.8959449159610687,1.7776742457124055
40,5,R4,Clade2,Clade2_2072,0.00708260176226164,0.00629605804141977,78.2,1300,42000000,73078125.12613389,0.2216125461758495,552.4429374564079,1940.389472032018,0.5109022244325224,0.888947063911905
40,5,R5,Clade2,Clade2_2072,0.008802857924178,0.00815550108087011,71.2,1300,42000000,78604826.42788212,0.22710624373612248,686.6229180858842,2336.7326127452266,0.49502488830779723,0.9264606053075269
40,6,R2,Clade2,Clade2_2073,0.00594273953577916,0.01457104462810357,82.3,1300,42000000,68494748.77276273,0.08821320518846577,463.5336837907747,4791.163533031176,1.503474289205357,2.4519069934625937
40,6,R3,Clade2,Clade2_2073,0.0077922732564734,0.01212544464189548,71.2,1300,42000000,73147611.44850335,0.14000667721256702,607.7973140049257,3733.4050208103586,0.8934754841213426,1.556085655982651
40,6,R4,Clade2,Clade2_2073,0.00815298513628638,0.01262886300779405,80.2,1300,42000000,80764622.25068714,0.1529560109351236,635.9328406303375,3521.6863123695985,0.805518883579997,1.5489863892412783
40,6,R5,Clade2,Clade2_2073,0.00445769615324375,0.01201093791384306,72.2,1300,42000000,57946216.61215532,0.06931813908063078,347.70029995301326,4668.3071198158395,1.9529479303758857,2.6944272334719384
40,7,R1,Clade3,Clade3_2074,0.01046742436057379,0.00834353261485727,74.3,1300,42000000,91414055.6416292,0.2842737720321773,816.4591001247562,2055.628234166288,0.36622370328128173,0.797095094977109
40,7,R2,Clade3,Clade3_2074,0.01159690466918438,0.00759327568686214,66.2,1300,42000000,90503154.58429208,0.32373041875073255,904.5585641963822,1889.6137217662736,0.30385938463129303,0.6547674490279467
40,7,R3,Clade3,Clade3_2074,0.01387839281845214,0.00480929877936686,95.3,1300,42000000,157634719.39358532,0.6117137956689278,1082.5146398392671,687.1277117044056,0.09232939616168025,0.34653139180299136
40,7,R4,Clade3,Clade3_2074,0.01162410856863453,0.00701120208946203,88.3,1300,42000000,117223035.31586903,0.402300209040825,906.680468353494,1347.0605140716111,0.21610715973427216,0.6031604099414936
40,7,R5,Clade3,Clade3_2074,0.01359452793157812,0.00759147389526162,80.3,1300,42000000,125124621.31648062,0.4369403940301533,1060.3731786630935,1366.4410805603673,0.1874426803603785,0.558421295205678
40,8,R1,Clade3,Clade3_2075,0.01007962135949245,0.00831518639277309,76.3,1300,42000000,90626324.47935449,0.2756059043686165,786.2104660404116,2066.4514456901634,0.38231619418784946,0.824950273051903
40,8,R2,Clade3,Clade3_2075,0.01197751574672023,0.00730996129871448,88.3,1300,42000000,120938754.79289544,0.40698025451180664,934.2462282441782,1361.31041826894,0.21194936748624268,0.6103069662601901
40,8,R3,Clade3,Clade3_2075,0.01428469672114312,0.00588148606192324,81.3,1300,42000000,134157631.31842712,0.5301768529677615,1114.2063442491635,987.3685132954284,0.12889912120547242,0.4117333519036433
40,8,R4,Clade3,Clade3_2075,0.00852004347323922,0.01063869574603842,82.3,1300,42000000,84679132.02295668,0.19019436071663137,664.5633909126593,2829.564344571494,0.6193262254391604,1.248666838315288
40,8,R5,Clade3,Clade3_2075,0.01290303116995215,0.00721836867075992,82.3,1300,42000000,121460497.14906503,0.4291994426194139,1006.436431256268,1338.4790819465538,0.1934467995635948,0.5594320106402323
40,9,R1,Clade3,Clade3_2076,0.0090814176242189,0.00656010675068224,82.3,1300,42000000,88683184.02463067,0.2983333829460136,708.3505746890742,1666.0084986877634,0.3421096083133505,0.722365936920171
40,9,R2,Clade3,Clade3_2076,0.01167516282842976,0.00534844518983993,82.3,1300,42000000,109786274.75856449,0.4535475597830553,910.6627006175216,1097.2032463475937,0.17525315488204907,0.45810454795680683
40,9,R3,Clade3,Clade3_2076,0.01257935619729695,0.00635927978720755,82.3,1300,42000000,118267692.22685152,0.4475813352271819,981.1897833891626,1211.014641067307,0.17952820394046587,0.5055330088016771
40,9,R4,Clade3,Clade3_2076,0.00994610652969711,0.0063132304921923,60.2,1300,42000000,76433817.17127001,0.2943018578719566,775.7963093163747,1860.260136015018,0.3487885987019178,0.6347439043953773
40,9,R5,Clade3,Clade3_2076,0.01165976277802789,0.00288148839930783,44.1,1300,42000000,70236291.95039934,0.4960404618646278,909.4614966861758,923.9806650025876,0.14777973241469974,0.24713096262454146
40,10,R1,Clade4,Clade4_2077,0.01507572281743072,0.00580835235217863,88.3,1300,42000000,158992326.97906914,0.5883392573892618,1175.9063797595966,822.7812226581761,0.10177659916667055,0.3852785317505936
40,10,R2,Clade4,Clade4_2077,0.01469866844720851,0.0056799734481368,72.2,1300,42000000,121378465.73786488,0.5210334097044732,1146.4961388822635,1053.9311610341642,0.13371371608065788,0.38642775490425524
40,10,R3,Clade4,Clade4_2077,0.01288438695713513,0.00680236239244923,85.2,1300,42000000,125891369.34484184,0.4523017822659215,1004.9821826565404,1216.9462334151915,0.176136490342194,0.5279539038279358
40,10,R4,Clade4,Clade4_2077,0.01348670332759859,0.00586107784510099,73.2,1300,42000000,112718809.03756234,0.4732073217796544,1051.96285955269,1171.0857095109334,0.16192898150008173,0.4345819510322542
40,10,R5,Clade4,Clade4_2077,0.01358355689175287,0.00680376995646688,74.2,1300,42000000,115073325.66496149,0.44310058903524224,1059.517437556724,1331.6268393299283,0.1828145429292158,0.5008827960663031
40,11,R1,Clade4,Clade4_2078,0.01340834832581476,0.00582138473958118,71.2,1300,42000000,109108633.01458538,0.465341388208496,1045.8511694135518,1201.6410930734432,0.16712491336440932,0.43416121047313583
40,11,R2,Clade4,Clade4_2078,0.01278323711550485,0.00717343071871385,90.3,1300,42000000,133219205.05577429,0.45120730117672597,997.0924950093782,1212.739864549102,0.17691657215790813,0.5611591691445011
40,11,R3,Clade4,Clade4_2078,0.01375828671260252,0.00862025669507669,106.3,1300,42000000,181304057.18988773,0.5005403585237556,1073.1463635829969,1070.8293324987917,0.1451435063690941,0.6265501566543586
40,11,R4,Clade4,Clade4_2078,0.01351665626407272,0.00675694458597501,97.3,1300,42000000,156466240.7694908,0.5201519979516934,1054.2991885976728,972.6067787914704,0.13418677943172141,0.4998976413963394
40,11,R5,Clade4,Clade4_2078,0.01360145295422735,0.00646621999389415,76.2,1300,42000000,118403742.79511385,0.4631033782752914,1060.9133304297334,1229.9646467096914,0.16863551061305865,0.47540656249407826
40,12,R1,Clade4,Clade4_2079,0.0120417310562853,0.00795921384755955,85.2,1300,42000000,117169910.08363724,0.3803960744430041,939.2550223902532,1529.8951226672625,0.23692693918099778,0.660969241910212
40,12,R2,Clade4,Clade4_2079,0.01240010560464494,0.0088149714042163,85.2,1300,42000000,120802697.53016528,0.3704869232601823,967.2082371623052,1643.4324533407246,0.2471543064998018,0.7108787364612694
40,12,R3,Clade4,Clade4_2079,0.01186059695516755,0.00916368922900936,74.2,1300,42000000,101263488.04330464,0.3122026553637591,925.1265625030696,2038.0979540378603,0.32044995290300704,0.7726161898635993
40,12,R4,Clade4,Clade4_2079,0.01067402834327807,0.00937603703587926,78.2,1300,42000000,96774026.28039747,0.2761768795971568,832.5742107756902,2182.06702925178,0.38122506106120546,0.8783972399496002
40,12,R5,Clade4,Clade4_2079,0.01347890443557788,0.00620691140487846,69.2,1300,42000000,106741476.68548425,0.44530269848042103,1051.354545975075,1309.6339446915742,0.18119117278233923,0.4604907939324189
40,17,R2,para,para_2052,0.00616454434867396,0.00689049653071324,86.2,3800,14000000,23817987.02217436,0.17743960969626368,1405.5161114976634,6515.579487752063,0.6570108149536813,1.11776250457107
40,17,R3,para,para_2052,0.00586513507288502,0.00851438254994885,86.2,3800,14000000,23211131.575698692,0.13931356189782523,1337.2507966177857,8261.605039101543,0.8756022381660705,1.4516941970034942
40,17,R4,para,para_2052,0.00571671442227193,0.00793094276588135,96.2,3800,14000000,24264278.713713665,0.15042442190841762,1303.410888278,7361.477909310673,0.8004587713345511,1.3873253376070243
40,17,R5,para,para_2052,0.0070264811578489,0.0090181076153363,100.2,3800,14000000,28307045.79354841,0.18252376538736423,1602.0377039895495,7175.108113650128,0.6347621401735138,1.2834457835644606
42,1,R1,Clade1,Clade1_2068,0.01025356162054225,0.00972012119887368,69.2,1300,42000000,85388897.15303612,0.23777854222468825,799.777806402296,2563.7629021892644,0.46627788766301875,0.9479751093902958
42,1,R3,Clade1,Clade1_2068,0.00889640422930109,0.02219916048890919,90.2,1300,42000000,93702538.4162901,0.11508480472314736,693.9195298854852,5335.716889577588,1.1184587650167932,2.495295842762439
42,1,R4,Clade1,Clade1_2068,0.01064255561212083,0.01390681343291348,72.2,1300,42000000,90564484.55381344,0.19356707581421229,830.1193377454249,3458.416479896322,0.6060006233354006,1.306717478372862
42,1,R5,Clade1,Clade1_2068,0.01270291486043283,0.01485731724274811,76.2,1300,42000000,110568112.15433452,0.24664810770798432,990.8273591137612,3026.342560903779,0.4442796339707036,1.1695990570657002
42,2,R1,Clade1,Clade1_2069,0.0074778273121544,0.01392822855603422,59.1,1300,42000000,65340314.04170268,0.10833071079873204,583.2705303480437,4800.895474356789,1.1972601458548162,1.8626036647563913
42,2,R2,Clade1,Clade1_2069,0.00718148580665707,0.01328772884146916,73.2,1300,42000000,71047905.8170193,0.11737558906827372,560.1558929192519,4212.181331249452,1.0937912871978117,1.8502757227692
42,2,R3,Clade1,Clade1_2069,0.01065646747680311,0.009122657436771,49.1,1300,42000000,70873895.02104583,0.22283302442845104,831.2044631906433,2898.962846267264,0.5073072777247973,0.8560676844019004
42,2,R4,Clade1,Clade1_2069,0.00912175168246267,0.00986409604583179,58.1,1300,42000000,71353285.53705713,0.18601164723854016,711.4966312320886,3113.5145537915555,0.6365233822354303,1.0813817772299523
42,2,R5,Clade1,Clade1_2069,0.00515385303447084,0.02578351521556002,75.2,1300,42000000,61882620.10235974,0.041079778486771,402.0005366887258,9383.849131857633,3.3953980409229567,5.002764930065043
42,3,R1,Clade1,Clade1_2070,0.01031094482960477,0.00905839864941791,73.2,1300,42000000,89338343.99896477,0.26045671068683374,804.2536967091726,2283.6056814897097,0.4130136059010953,0.8785226571486883
42,3,R2,Clade1,Clade1_2070,0.01165614191589341,0.01532287047743675,78.2,1300,42000000,104499252.273968,0.21587416129512177,909.1790694396864,3302.4369201031604,0.5283496348270195,1.3145748042535133
42,3,R3,Clade1,Clade1_2070,0.01114828700260744,0.01400557322757041,73.2,1300,42000000,94985497.95800409,0.2075123991154305,869.5663862033807,3320.86459483731,0.5555008584393647,1.2562982298800425
42,3,R4,Clade1,Clade1_2070,0.01557193317472423,0.01207209212461136,69.2,1300,42000000,123377331.34324814,0.3553236529858291,1214.6107876284902,2203.7115712180544,0.26390883396725806,0.7752468488759201
42,3,R5,Clade1,Clade1_2070,0.01266087132979458,0.01635698549555489,72.2,1300,42000000,104771787.06976175,0.2192752618587269,987.5479637239772,3516.1427643264474,0.5178984511233722,1.2919320534489849
42,4,R1,Clade2,Clade2_2071,0.00422209724081643,0.00782663384903475,77.2,1300,42000000,58184298.04377415,0.09804611032718422,329.32358478368167,3029.5407667414756,1.3381052558221065,1.8537313099689072
42,4,R2,Clade2,Clade2_2071,0.00491708848897054,0.00564501375974363,68.2,1300,42000000,58733781.37623723,0.15051321369902904,383.5329021397028,2164.6347484868215,0.8209530277352081,1.1480398964561833
42,4,R5,Clade2,Clade2_2071,0.00376728020949453,0.01971902301000267,81.2,1300,42000000,57029733.449581675,0.03636176171565265,293.8478563405736,7787.384803354265,3.8548316695326137,5.2342862525345435
42,5,R1,Clade2,Clade2_2072,0.0025217730469319,0.00626105971993948,74.2,1300,42000000,50642197.85052242,0.06598022448478393,196.6982976606888,2784.4721848078957,2.0591054704879737,2.4828006340844038
42,5,R2,Clade2,Clade2_2072,0.00254872513558974,0.00859805755904136,73.2,1300,42000000,50614408.9800838,0.04939510246939592,198.8005605759998,3825.9012952238154,2.799319481352465,3.373473835597375
42,5,R3,Clade2,Clade2_2072,0.00330202513815861,0.01327887519304693,85.2,1300,42000000,55645552.75953639,0.04573066679427447,257.5579607763722,5374.504259856256,3.035286870772915,4.021433707331482
42,5,R4,Clade2,Clade2_2072,0.00491919416684984,0.01031187376715107,86.2,1300,42000000,64180803.5247744,0.09586934116890004,383.69714501428774,3618.5953536720262,1.3717904126300415,2.096252641670902
42,5,R5,Clade2,Clade2_2072,0.00255265122172205,0.01328835631371458,83.2,1300,42000000,51937974.052084975,0.0333994471761084,199.10679529431997,5762.273171400066,4.209631403075979,5.205707775757196
42,6,R2,Clade2,Clade2_2073,0.00316399684943761,0.01386392919997372,79.2,1300,42000000,53960816.82132621,0.04090504290221614,246.79175425613417,5786.492573206666,3.4105236447613954,4.38177718237551
42,6,R4,Clade2,Clade2_2073,0.0038836263808923,0.01240040574029093,72.2,1300,42000000,55593564.212540425,0.05687017489465217,302.9228577095994,5023.645211946275,2.4122550538160823,3.1929965769368938
42,6,R5,Clade2,Clade2_2073,0.00306369263170203,0.01325333459587304,72.2,1300,42000000,52397989.710742205,0.04026013341057253,238.9680252727585,5696.631413401833,3.4674853545049933,4.3259348077976645
42,7,R1,Clade3,Clade3_2074,0.00806328058542858,0.00969655310242136,70.2,1300,42000000,73973869.4556811,0.1756244079433069,628.9358856634294,2952.205784954788,0.6827733500328512,1.2025568253130519
42,7,R2,Clade3,Clade3_2074,0.01494382584849763,0.00639589806697652,71.2,1300,42000000,121713511.72615846,0.4961927931868757,1165.6184161828155,1183.505618240275,0.1476897084851035,0.42799602536987064
42,7,R3,Clade3,Clade3_2074,0.01229962851589608,0.00692464677128174,74.2,1300,42000000,104616580.67885596,0.3915607397187678,959.3710242398944,1490.7495494645764,0.22602391814114034,0.5629964158943748
42,7,R4,Clade3,Clade3_2074,0.01286857344911513,0.00608690025024514,76.2,1300,42000000,111972680.23936272,0.4505035429285394,1003.7487290309804,1224.310838505426,0.17742017187607662,0.47300505174982604
42,7,R5,Clade3,Clade3_2074,0.01228816145606554,0.00662478572665851,68.2,1300,42000000,97098140.96933188,0.38414298140942826,958.476593573112,1536.6271567451738,0.23319718430381872,0.5391193589329394
42,8,R1,Clade3,Clade3_2075,0.00899400929739949,0.00889261903596114,69.2,1300,42000000,78261443.50971116,0.2151514893671121,701.5327251971602,2559.1127263439066,0.5306128845439653,0.9887269116491056
42,8,R2,Clade3,Clade3_2075,0.01117915544463443,0.00883999884247576,69.2,1300,42000000,91037105.3995432,0.2850579173671859,871.9741246814863,2186.962573990482,0.3648161560628881,0.7907573059750791
42,8,R3,Clade3,Clade3_2075,0.01082956941256661,0.01018017134059518,69.2,1300,42000000,88861219.53413516,0.24663761949949148,844.7064141801958,2580.182359456129,0.4443047124104802,0.9400347283228205
42,8,R4,Clade3,Clade3_2075,0.01056805521287264,0.01245533964960562,94.3,1300,42000000,113776639.61816844,0.2505620535718545,824.308306604066,2465.5286613375956,0.4350675468510805,1.1785838925627616
42,8,R5,Clade3,Clade3_2075,0.01057006846290487,0.00909275218247243,65.2,1300,42000000,83666451.77756734,0.25196609231365835,824.4653401065805,2447.662796405733,0.43183266814736454,0.8602358834649928
42,9,R1,Clade3,Clade3_2076,0.00604060973901009,0.00910397779922335,70.2,1300,42000000,64181847.53005269,0.128529163373659,471.16755964278735,3194.674084973016,0.9862510700145974,1.507128947667338
42,9,R2,Clade3,Clade3_2076,0.01002121714582139,0.00735845394402787,68.2,1300,42000000,83189124.79028215,0.28179621755405065,781.6549373740687,1992.1755425334247,0.3707224088561164,0.7342874460210824
42,9,R3,Clade3,Clade3_2076,0.0093899861248742,0.00968629188142535,69.2,1300,42000000,80435583.41988505,0.21262882761334553,732.4189177401879,2712.170068434601,0.5386338903609289,1.031555505259612
42,9,R4,Clade3,Clade3_2076,0.01277034257191501,0.00802240511443606,69.2,1300,42000000,101633918.634656,0.35909921307790943,996.0867206093712,1777.7615205820184,0.25960476595892684,0.6282059443009161
42,9,R5,Clade3,Clade3_2076,0.00768382596820533,0.01288961533294731,77.2,1300,42000000,76009701.46757697,0.1356401320207975,599.3384255200161,3819.253746213645,0.9269209551469186,1.6774996448752038
42,10,R1,Clade4,Clade4_2077,0.00991635990512091,0.0065697854810992,70.2,1300,42000000,84250801.59120332,0.30575565762771295,773.4760725994316,1756.243503485121,0.33027382576063236,0.6625198705934923
42,10,R2,Clade4,Clade4_2077,0.01253846381912948,0.01011930085360491,94.3,1300,42000000,137009019.08894682,0.3702516689145524,978.0001778920998,1663.4468701637593,0.24740376830217048,0.8070606574759389
42,10,R3,Clade4,Clade4_2077,0.01475577340224398,0.00632887894839932,78.2,1300,42000000,133162621.36456184,0.5181275243571986,1150.950325375031,1070.414630680773,0.13527943049214664,0.4289086566914112
42,10,R4,Clade4,Clade4_2077,0.01769384280489505,0.00674926628272416,89.3,1300,42000000,203920412.0600589,0.6493019316486505,1380.1197387818145,745.4241284257503,0.07856389177406867,0.38144717103833187
42,10,R5,Clade4,Clade4_2077,0.0158919284489626,0.00669667963591655,76.2,1300,42000000,140982330.38321632,0.5367569604471731,1239.5704190190827,1069.799575897042,0.1255357806086715,0.4213887356353973
42,11,R1,Clade4,Clade4_2078,0.01455926560180815,0.00553498231843202,82.2,1300,42000000,138995457.22359645,0.5587375328067599,1135.6227169410363,896.8570258039229,0.11487498109514745,0.3801690600207621
42,11,R2,Clade4,Clade4_2078,0.01319009662261098,0.00842656123067079,77.2,1300,42000000,116273488.71839018,0.3866257955094925,1028.827536563657,1632.2146093900972,0.2307655582746836,0.6388551556343909
42,11,R3,Clade4,Clade4_2078,0.016610491365816,0.00735295217847856,83.3,1300,42000000,167556992.82381234,0.5672685887851457,1295.618326533648,988.340898686852,0.11095988415825635,0.4426691550865715
42,11,R4,Clade4,Clade4_2078,0.01366982841758939,0.00899473585842845,92.3,1300,42000000,148323363.84813595,0.43841575361033486,1066.246616571973,1365.797870405235,0.1863224022668809,0.6579991777259359
42,11,R5,Clade4,Clade4_2078,0.01418064800664712,0.00250246647681476,58.2,1300,42000000,95869062.89271373,0.6529528347497713,1106.090544518475,587.8917550489327,0.07731130416940545,0.1764705305174869
42,12,R2,Clade4,Clade4_2079,0.01235377871072165,0.01161193786228904,66.2,1300,42000000,95153346.97828704,0.25958580461366487,963.5947394362892,2748.452384520983,0.41488726742196774,0.9399502884256152
42,12,R3,Clade4,Clade4_2079,0.00941009336807494,0.00882188518769318,52.2,1300,42000000,68640071.1740317,0.2022780721756587,733.9872827098459,2894.618007103524,0.5736394807539147,0.9374917806472209
42,12,R4,Clade4,Clade4_2079,0.01186738077684277,0.0110495806072857,62.2,1300,42000000,87866683.24207756,0.2463232702768559,925.6557005937368,2832.2340820213717,0.44505734659274615,0.931088402324389
42,12,R5,Clade4,Clade4_2079,0.01229972820561265,0.0113763101635117,75.2,1300,42000000,105912065.52884267,0.2839631200326307,959.3788000377866,2419.1542993574544,0.36678347600374617,0.9249237034620348
44,1,R1,Clade1,Clade1_2068,0.00600665067966493,0.00737385564419155,70.2,1300,42000000,64029024.988366194,0.15299809990541402,468.518753013865,2593.7333488325703,0.8052572749752529,1.2276151947965264
44,1,R3,Clade1,Clade1_2068,0.0051664222671292,0.0115928625308195,56.1,1300,42000000,56120766.16866131,0.07971366847123373,402.98093683607783,4652.3746196768125,1.679293030187501,2.243885987519415
44,1,R4,Clade1,Clade1_2068,0.00633978761579783,0.00875467226820851,64.2,1300,42000000,63097678.82529761,0.13662622575100625,494.5034340322307,3124.8853861891225,0.9191811107046831,1.3809093929886767
44,1,R5,Clade1,Clade1_2068,0.00923163905316582,0.01339632212027064,82.2,1300,42000000,89703550.34143943,0.1763356605731167,720.0678461469341,3363.4388240671806,0.6794326677584338,1.4511314884735032
44,2,R1,Clade1,Clade1_2069,0.00429425759266738,0.00904879287795415,72.2,1300,42000000,57266454.52795622,0.08602398533817018,334.95209222805636,3558.7537261122725,1.5454378686699897,2.1071844626659875
44,2,R3,Clade1,Clade1_2069,0.00798966925228955,0.00941999869196497,91.2,1300,42000000,87036489.83327591,0.2036074013581843,623.1942016785854,2437.5697858852445,0.5689445792908567,1.1790223593130016
44,2,R4,Clade1,Clade1_2069,0.00315387761898503,0.01662600772624512,81.2,1300,42000000,54258761.459866434,0.03441932277499848,246.00245428083295,6901.217027315834,4.080586186310705,5.271608392844249
44,2,R5,Clade1,Clade1_2069,0.00534219898506234,0.02159307436546493,79.2,1300,42000000,64120990.67184513,0.05207926498851055,416.6915208348631,7584.41066305332,2.647545830672897,4.041982416949029
44,3,R1,Clade1,Clade1_2070,0.0047164068474057,0.00775838618087663,37.1,1300,42000000,50031275.12195431,0.09529605912260068,367.8797340976449,3492.5079617288825,1.3809178732274359,1.644978143720616
44,3,R2,Clade1,Clade1_2070,0.00455596872208149,0.01470467066494951,82.2,1300,42000000,61079130.647708006,0.06150856719517623,355.3655603223564,5422.131405177202,2.219376645913636,3.227561812195974
44,3,R3,Clade1,Clade1_2070,0.009790706459864,0.01499166067319336,85.2,1300,42000000,96721702.51497674,0.17949639535019285,763.675103869392,3490.8677373920245,0.6649072549367119,1.5312133740961533
44,3,R4,Clade1,Clade1_2070,0.00864237467466147,0.00639205563809445,34.1,1300,42000000,56394666.853016905,0.20890401203345035,674.1052246235954,2552.7606362180604,0.5508314277949898,0.7396179729207162
