clade,dTopt,dCp_scale,kcat_scale
II,-0.3988794416216397,1.6731217727566343,0.4351751181808943
II,-0.0773004418566201,1.5308191952572094,0.42514359631608256
II,-0.8417980986154006,1.5946100724846521,0.4116797464830179
II,-1.0817561093667831,1.7467202323215534,0.4368656290635977
II,-0.6008362807460756,1.5376553385800626,0.4043913684492581
II,-0.3048073440194456,1.842331668093506,0.3934549917008162
II,-1.4994315371119924,1.5481538587923873,0.3894610969395763
II,-0.4969379610651944,1.6168561866515239,0.3994271237190671
II,-1.6273057927412946,1.3456021088863466,0.4306551948153444
II,-0.9604977726905713,1.6074877051751832,0.4175715562005031
II,-1.3391661264264376,1.4819801996163715,0.3853608672149457
II,-1.304792435676481,1.1802519396008495,0.3542816858563099
II,-1.7393343002778747,1.323190080188594,0.3725255642341622
II,-1.1726737465948514,1.218141918271877,0.3563239040542144
II,-0.8792329693106284,1.5777352244843197,0.4102480207024385
II,-1.0763814696199048,1.4618087502958492,0.411328358003745
II,-1.2394090513996356,1.1930470298364424,0.35324117683807954
II,-0.494479235753597,1.3575450560771918,0.39881100430881306
II,-1.0255437244139847,1.1389444211652318,0.3710683202603323
II,-0.9725144944970816,1.1788921576731455,0.39025882236433607
II,-1.0056743402215886,1.2233133960895,0.36045320482987936
II,-0.7215990291762779,1.218922580251193,0.37169389445312095
II,-0.8209891218755623,1.242107410419612,0.3853083965071825
II,-1.7917610126117274,1.4919584537285502,0.38775975632302134
II,-0.7604605969625691,1.3902149475599148,0.39004514259584605
II,-1.945131396051302,1.2662022544321716,0.4052415541034771
II,-1.8630285312330228,1.1730791466565071,0.3391489369128999
II,-0.9141007873957123,1.6638444906281258,0.37742464795939634
II,-1.5057759618507192,1.2647516398743655,0.39524307516304175
II,-1.0835882366049625,1.5415173674411988,0.3691653807423694
II,-0.683023710313337,1.251636042834372,0.3887748430189711
II,-0.5581076491029371,1.8753608494753744,0.4369406549274678
II,-1.0627634506883132,1.4694240279653092,0.42054544005333133
II,-0.871260203457159,1.5638324522217057,0.37352454574477245
II,-1.5442842725005586,1.2296573135603408,0.3774029975260039
II,-1.1683872690627302,1.5110629666957767,0.3928292183503786
II,-1.2723311495430396,1.4451089772695043,0.405292576398308
II,-0.6584352823924094,1.3924626339734665,0.41380848757507477
II,-0.9805221479813508,1.2085943566622799,0.3578455533685347
II,-1.0451222804557319,1.4280451172430961,0.4190973025892248
II,-1.0940506738892555,1.4996301972350792,0.4238302986843341
II,-1.0676674940136093,1.6057605507846018,0.42506976109363265
II,-1.8557719348591992,1.443236791731212,0.4067762811181373
II,-0.8136681005102997,1.6206946502472466,0.4120319387452063
II,-0.9214322164460745,1.5132015364900953,0.38427106645106557
II,-1.0092616523726996,1.4177475890257278,0.3933212895390301
II,-1.4438270212476496,1.6910944788983475,0.40103111650624457
II,-0.9166480683913498,1.4660852334137555,0.3924494788437104
II,-0.9622907001252053,1.3888972681591212,0.39135169391072566
II,-0.8930140754139554,1.3333048328985662,0.38904399075107354
II,-1.2758387212275435,1.5143627988222907,0.39259444354749845
II,-0.9209762363880183,1.2089438817317486,0.3686650124047358
II,-1.3851695396161097,1.24731619464538,0.40363245853360635
II,-0.9120844794658953,1.4510655905481575,0.39821280890153954
II,-0.5071873381667888,1.3452356517540474,0.3670231218328614
II,-1.3662992151525413,1.2534041611240956,0.38218805452525595
II,-1.1498980888058399,1.5982348444489987,0.40108127260401866
II,-0.6887505586985492,1.1696934835853512,0.38307840336668975
II,-1.1400728172834382,1.2575172993301102,0.3574170142407531
II,-1.4024971066779581,1.3492666669703646,0.3697640702223114
II,-0.9815583723162378,1.6633320090629877,0.4229711020490636
II,-1.0575537280577207,1.4871171560871235,0.3968446364284248
II,-1.4910697934043413,1.024983496998818,0.35047348805485834
II,-1.0251054060434621,1.171160539098517,0.3787657292596105
II,-1.5484060188707789,1.0785589400149371,0.36508744478830213
II,-1.2051570207285263,1.7978272299160423,0.4370726215331944
II,-1.0908547880565078,1.133338135279456,0.35521986916880627
II,-0.9674083990221197,1.3852309962458156,0.3992776810404875
II,-1.2604639707797367,1.37558984539083,0.3879570273474191
II,-0.4557924465807172,1.5089275886480287,0.38236702813035933
II,-0.9547075327450962,1.4862775470252452,0.3936684790453385
II,-0.9105168222213977,1.5592657805863348,0.4296635076566932
II,-0.17393497397103364,1.384697556587758,0.3895788789850707
II,-0.9170122663780778,1.6603527695830669,0.4033599527723555
II,-1.3172710488688733,1.4540695109204171,0.396450921830108
II,-1.079779700223069,1.3093306036852925,0.3594018732718138
II,-0.82750443711145,1.6535083710146483,0.4261905084203948
II,-1.0779530016758185,1.5251952318164044,0.4084534092472009
II,-1.2744300426334418,1.6266213567462566,0.42449973542450453
II,-0.5810548206782116,1.7270601446582852,0.4355824531174902
II,-0.9741899928961255,1.2901946987819068,0.37903687257189145
II,-0.5947114880144093,1.3783513657215245,0.41290809800142003
II,-1.0664378657345945,1.2905866407992304,0.3756985454888306
II,-0.9979574972928328,1.3179061178112146,0.37105107177184043
II,-1.1679910480120472,1.2145455348456267,0.34674151977789436
II,-1.25789559650471,1.3036868111456141,0.39854142871007536
II,-0.8730970593238399,1.1915935796351225,0.375138431130565
II,-0.9887030459747866,1.4983963755404204,0.39634062372772244
II,-1.3597795697557267,1.2649520670816157,0.37142106955447807
II,-0.5499825189372027,1.3423504834618303,0.3751963280491006
II,-1.1515779504363426,1.5654490453002239,0.3983666138535604
II,-1.5687735431858862,1.6332390328608573,0.40688598824723854
II,-0.110941123426748,1.3323524784045844,0.4033811165177172
II,-1.8832613422062854,1.3324176846932594,0.3796157445660634
II,-1.1103802543589867,1.3876485065014739,0.37941496775758354
II,-1.0305291964997227,1.486746063843337,0.3844142389303492
II,-1.0556080352716062,1.3376569245245693,0.3738531500122929
II,-1.1526644761571694,1.7167707677459336,0.4401949665876689
II,-1.277636110423785,1.1716421625529754,0.3925078179734091
II,-1.3261016057199515,1.2612340932758672,0.40061008132704035
II,-0.95939351756551,1.3107339176921633,0.3837430976675121
II,-1.3234879460539004,1.3778371967640424,0.39967014227274006
II,-1.0106111691712982,1.3553990989892035,0.40068353242577154
II,-0.9714517023770777,1.4556450643387768,0.41290453245419473
II,-1.1900729372050327,1.5353459559489642,0.3869592767516102
II,-0.9875855333676222,1.3062326880896906,0.39496421072848553
II,-1.2256073645177339,1.4789924955445695,0.41703857142184986
II,-1.6117537391992922,1.3417952151349752,0.4330315644593881
II,-0.7295770514244313,1.0078758625784974,0.3712975034538583
II,-1.2097825579634596,1.2199654027620577,0.39540557579957514
II,-0.4855881083155902,1.350116198706683,0.40280226629834026
II,-0.04057329761902717,1.4677129536378604,0.39239914223192135
II,-1.6365069441267472,1.3980655231918735,0.3732838959707334
II,-0.8775426432974178,1.489495529138095,0.4090180373584575
II,-1.7410525984084337,1.2235767825435044,0.38213710487809815
II,-1.5380282248954855,1.108283069068863,0.35332055733476536
II,-1.1450107283548632,1.3658355300871747,0.3923637825777061
II,-0.3085136706987739,1.7793154031141722,0.43720622196356934
II,-1.3599843827143565,1.556115300893333,0.38085712682250117
II,-1.0973381918995408,1.4545422509459096,0.41970899023808955
II,-1.0168193795411575,1.404986003297697,0.3917542377510178
II,-1.7828667894798604,0.84361185511723,0.3518979550404053
II,-1.424603297472247,1.3258918164175955,0.395146099441012
II,-1.1255031743724595,1.42547394939534,0.39943607503292505
II,-0.5484288093340337,1.238613671580358,0.3716076598309489
II,-0.710135957201233,1.4827241085946032,0.4063257078895804
II,-0.9238571206759715,1.6731477822779321,0.4113177840772587
II,-1.2077645227690637,1.4178356606207807,0.3942530001697065
II,-0.5383848354003891,1.4618719902311812,0.3911712271144726
II,-0.8726681070348618,1.3268961115351297,0.3883215996145392
II,-1.2558947577648274,1.2185556218125153,0.38536736391522286
II,-1.584194063131742,1.1793070955734868,0.3732607654238382
II,-2.0472227019333786,1.0729467951089657,0.37945654934898326
II,-1.116300067479086,1.2960654600510417,0.38000670717539226
II,-0.8276934207752922,1.2985217261713222,0.37017180716905873
II,-0.6548091019737065,1.383840655634901,0.40318930097150973
II,-1.463685494072077,1.379144766241963,0.3848968924158682
II,-0.8926917301348345,1.3782915957356665,0.38747485602170056
II,-0.9503632004266406,1.605722449818539,0.41125421052123096
II,-1.177754953192659,1.2074155422687627,0.40043315597064083
II,-1.2514985209735037,1.5635866358550623,0.40523754389085426
II,-1.6842869803326161,1.3311054054386051,0.3933853455043727
II,-1.039521273540477,1.691285124525291,0.4159667271385949
II,-0.9845100848007525,1.2299848375622362,0.3706442360021335
II,-1.2852782422849396,1.2731527722610942,0.38965399844073084
II,-1.020870402524686,1.4172160738290236,0.371071235208799
II,-1.5136850300834173,1.2481850901949627,0.3800433380712212
II,-0.6564341034050385,1.5524104736845625,0.4079275830494827
II,-0.8122663591369561,1.0759592036401449,0.36211369991186626
II,-0.8838910054710003,1.4365723189216302,0.3872282071668214
II,-0.07329269070224087,1.5219065879600815,0.41833037834344367
II,-1.1687686975643925,1.3172665431805828,0.399467286283516
II,-1.9468547690336444,1.2473164776846954,0.4029961221525735
II,-1.4555136587932294,1.4243900473423856,0.3865659061735398
II,-1.0117189988819915,1.1803509488218167,0.3532966856469465
II,-0.7659954594913969,1.4825545543799155,0.40764972883007816
II,-0.39410120533245047,1.2660108436472535,0.37814917441657414
II,-0.6733417612638677,1.020608262451978,0.3547977515691314
II,-0.8453938639489182,1.5712130257261807,0.39780207016431746
II,-1.1314876221468761,1.2876422633681932,0.3976157184939465
II,-1.1790321705822153,1.2734151408208223,0.3994571139176411
II,-1.3212061255747678,1.482365731715069,0.3987447476339979
II,-0.8972638734592824,1.0839297353552428,0.3738952458090843
II,-1.6604248571187463,1.2979019727221672,0.38429947220197647
II,-0.976423387144216,1.5050322099058902,0.4019514143657068
II,-0.3213169655002779,1.4927489950603539,0.37639924106992556
II,-1.0989164939314147,1.591115873808151,0.42051530465249004
II,-0.9340455390130916,1.412076504385616,0.3837189436485069
II,-1.0781069141961364,1.5334444404825884,0.4351094901972422
II,-0.5603820721381227,1.4913505525616855,0.40527224781843824
II,-0.9669181671561653,1.5836559271941832,0.38387366480108953
II,-2.1288901425279114,1.2699277821078185,0.38366582745858197
II,-1.5286204200782598,0.9878657532340389,0.34839067726991685
II,-1.0751187232757287,1.3713746189781975,0.384085694672729
II,-1.2645916027744575,1.6356865477951927,0.43521680912916705
II,-1.2247817348872756,1.4789874976467003,0.40111959063432606
II,-1.3140807449582654,1.3914613541932939,0.3840976890033487
II,-0.24277246809938147,1.2042238450085276,0.3545885195714598
II,-1.8905411867574804,1.1613927837032887,0.3527114689549325
II,-0.34554306984036476,1.21757468747102,0.3892625925797908
II,-0.5651208461946029,1.2865271167088383,0.40782087660361394
II,-1.1194546147588151,1.3250493646270318,0.3825562911006227
II,-0.820304409301911,1.4809233774612791,0.40467080274284334
II,-0.8485578025324603,1.7837000284281233,0.42185573306695995
II,-0.6658797892860805,1.2652991594763283,0.39664317182043657
II,-0.8174321687949656,1.2957236510442416,0.39033163336995486
II,-1.2466606099963455,1.4623863587333585,0.4005909481169595
II,-1.0355811731295006,1.5161852511123972,0.401546733229487
II,-0.6734499902816977,1.4110141181122908,0.3874471274682283
II,-0.8592481128680441,1.3345643947113848,0.3697818797478874
II,-1.2745993281053702,1.5366521874445491,0.3988447408505029
II,-1.3621633037282876,1.3594136353515787,0.36970847160261855
II,-1.3374170837772934,1.296854050002524,0.38772104102561145
II,-1.6067858587892547,1.190740356164562,0.36634929250624715
II,-1.0359663817697453,1.3993428423197063,0.4031125444594386
II,-1.3151960635246116,1.768406271558283,0.4247797858725516
II,-1.0383335651289722,1.4096646105489483,0.38372614588222564
II,-1.0026302388085468,1.3561844459742753,0.3681225920123893
II,-1.1951638505944886,1.3918103931215842,0.3787747052587035
II,-1.0577757273407498,1.2876068132608647,0.3768120286530616
II,-1.1030955792766228,1.4536901022565436,0.40586248164726224
II,-0.9923243519065554,1.6232748204449614,0.42930493695759303
II,-0.8592018273357587,1.5200090228597136,0.4137453832350924
II,-1.0691639709381862,1.231755958353717,0.37703044139106956
II,-1.0307899763013602,1.4577934892262694,0.36545523694175336
II,-0.556346108682727,1.4011384103901756,0.42207029749616964
II,-0.8620208536712748,1.2770514961615163,0.39168505966437606
II,-0.8454153910014522,1.271530749779255,0.37297169498663957
II,-1.637013559004754,1.4602266508410033,0.43411160443828056
II,-1.1977707558279156,1.7184195457732185,0.43987004979815136
II,-0.26964156435833986,1.4457827349608168,0.38656431012214476
II,-0.6176721035278379,1.2427480638435893,0.3663962435792858
II,-1.344112466125432,1.5288241325552898,0.38224233205739594
II,-0.5189987379825454,1.417647318754178,0.37973713620618804
II,-0.6266982498548288,1.3121571823272116,0.4074204496882566
II,-1.2662064727674909,1.3960715787822822,0.3740214759794598
II,-0.7655616284886306,1.4151554043309065,0.41218695649524756
II,-0.6624543002240681,1.2240701392105409,0.3674656765970775
II,-0.9459665184417462,1.3443410925203265,0.4035214840283423
II,-1.5369979817879338,1.188374395703516,0.38883440735730207
II,-0.8942597457149377,1.5320399656892305,0.4223368460500682
II,-1.5800716411110813,0.9874945205117639,0.3617332753569222
II,-1.2434386859645015,1.4027426648670385,0.40567197354695106
II,-0.6429795446602432,1.9685136509424668,0.4509140275790605
II,-1.5197968985916042,1.3590462610514031,0.3507106419730122
II,-1.475145183451065,1.4522317746329332,0.4312028167704878
II,-1.5332335559673491,1.3729410011295,0.3856882066782094
II,-0.6348162879601638,1.5653230048598268,0.3935207905111454
II,-1.919934483405499,1.109799293429469,0.36113621320518285
II,-0.49573686442553067,1.3470224250812104,0.4175816979285515
II,-0.8466628116501328,1.2301547783508133,0.35723249184489203
II,-1.3784690340024592,1.3862232759817772,0.3976003127352749
II,-0.8343217569584821,1.4326386319790616,0.3670305522401155
II,-0.6609587106860044,1.3366619068457815,0.40821413031137843
II,-1.6932418318874956,1.6001938857663385,0.37969575496121405
II,-1.226547594093612,1.479042459841275,0.4085232599595878
II,-0.9503776375606666,1.4120844026023907,0.4057757095866083
II,-0.9542055230606659,1.248574881131816,0.36420611136648867
II,-2.138131588019185,1.2682006390292602,0.41158342346324034
II,-1.6208982949815105,1.8394880420751696,0.3873216647878931
II,-0.8848519462981599,1.42102218695678,0.38136888705808036
II,-1.084012445844404,1.4775865170125437,0.3928370692932252
II,-1.0912506006266618,1.2582971775913596,0.38868004003356005
II,-1.3380815577429932,1.4892470989701798,0.37935704792050373
II,-0.5535199776919615,1.456437813332378,0.3868132404191572
II,-0.24732830059195443,1.7003004040638459,0.43134361610553423
II,-0.4272744424190278,1.6562205060258497,0.4013717409880526
II,-0.8352203552866568,1.1253970817827395,0.3449351595584454
II,-0.8777522370810235,1.1451794130914,0.3813380336760474
II,-0.586513995131926,1.241685264762126,0.3758013244504216
II,-0.710022481443982,1.402830279021454,0.39375225420914467
II,-0.6896074055581598,1.41700597631762,0.3917460929110001
II,-0.1935351020545656,1.3575842827952578,0.3710534650260225
II,-1.2268064585278668,1.2598719991198797,0.3545494841901635
II,-0.7915845127145882,1.4582396365699546,0.3870371399858024
II,-1.2125018301657662,1.2901740908076218,0.3911474854337825
II,-1.1482094150794722,1.2685105563454808,0.38517784568360064
II,-0.6128028209400451,1.4993451610842148,0.40326306527510797
II,-0.7521524623418642,1.3702478701402365,0.36258924226926753
II,-0.059949153100421704,1.325698513882093,0.38802974918075783
II,-1.3849099260360527,1.4902849864015881,0.3889339061923765
II,-1.2426864473693147,1.5046232271418742,0.41555528449546714
II,-1.0784164054127001,1.1396009249612646,0.36933532278099757
II,-1.1213273333259273,1.3392157098714814,0.3926926720022917
II,-1.0128745376975816,1.3209234645674497,0.4057412511908567
II,-1.0913449528432781,1.5109872710781707,0.4335687346524718
II,-0.3575884729437342,1.3093426880541006,0.39292388761777836
II,-0.9057407028668246,1.2584575592844842,0.3599994840199315
II,-1.296896940659544,1.3464366201170685,0.4063085483741995
II,-1.029107905633084,1.3373545804950946,0.3825310495884792
II,-0.9360833728802338,1.5755817199235298,0.4281937852118912
II,-1.0550313301785543,1.3514049600126763,0.38154411919275066
II,-1.1531286972878934,1.563617544430309,0.3995875112680695
II,-0.38968250475905675,1.4040458917555672,0.37488505642449554
II,-1.5943398512489282,1.3286867060439553,0.38191031459412056
II,-1.2181554218844046,1.6413935818394407,0.41253368741756985
II,-1.1460868227306031,1.1205143252101981,0.3737547433860866
II,-0.7984697044311817,1.6225756339177828,0.40216727522516793
II,-0.6609214158780806,1.4471502918007644,0.4472036986747935
II,-1.0184731924421793,1.553238153011545,0.39582508319907594
II,-0.8386823056423263,1.2600973029256044,0.36044234201158676
II,-0.9627190118328011,1.3341696167734158,0.396554649877021
II,-0.8808148157327184,1.4333153546824542,0.3798855663120699
II,-1.044906881603496,1.3653948449778093,0.3982608828124378
II,-0.9177618859172325,1.2339835538557746,0.37492526724410197
II,-1.2534250373112892,1.1858745849278214,0.37951248078071487
II,-0.37135853329877555,1.7858515073048724,0.41684016345404434
II,-0.9180709005615564,1.2581716519795407,0.33875289383992974
II,-1.8438377279089884,1.253808885734851,0.3649338508699353
II,-1.1798745335116034,1.2821218109294965,0.3656846894046543
II,-0.8506285300061831,1.535205431808625,0.40859680390995723
II,-1.8996516294263672,1.6291177680416469,0.4118440777651561
II,-1.3411687208347547,1.2217347614640413,0.37390322623418215
II,-1.3087262649054656,1.4015337149983418,0.4312018960481151
II,-0.7394752143503003,1.6055085880965725,0.4176489196867866
II,-0.8897862725672006,1.3326968786409457,0.4094217634216134
II,-0.6552529094951199,1.0796662296490889,0.37422865534090194
II,-1.0402517963775493,1.3387019312838135,0.40202561535711784
II,-1.1429687138126343,1.5036190242222902,0.39164112009280067
II,-1.0049817508464658,1.4057585411049012,0.3989708211765414
II,-0.8015140450907587,1.39660528415493,0.37509728268467046
II,-0.9705884406135876,1.6166745316728108,0.427335254803952
II,-0.7976159406804847,1.666463412643399,0.41920610351495735
II,-0.9213805925886056,1.8090448089640767,0.4335277293358135
II,-0.9661671945725656,1.3667410523812276,0.4019640040519951
II,-1.2068414551347146,1.401338106965233,0.3906189098308437
II,-1.128462014790528,1.658199534323188,0.4294120028121236
II,-0.40967728467178843,1.646758823017982,0.4250186342547123
II,-0.7707126020428189,1.552869622849088,0.41087266371997344
II,-1.615025515666876,1.2881460270252953,0.3926743761891352
II,-1.103091442592404,1.2099519914408294,0.3755484544795322
II,-0.6139992945063599,1.2167667135494102,0.41411926609010274
II,-0.46588333337070675,1.4134491016964854,0.38376839493915615
II,-1.3534282965615416,1.4407520782029486,0.3966075531786215
II,-1.2241748526492184,1.48926248202515,0.4152161187834784
II,-0.7098372814751779,1.208777311956621,0.3954160500245637
II,-1.234653808655502,1.2696464939128134,0.36105132728695233
II,-0.8392460351653067,1.4841434032901968,0.38154070927456063
II,-0.4780759576362835,1.1377205106895962,0.3826390982738325
II,-0.9742194218902135,1.3771842386069493,0.39776111246228907
II,-0.4873367977096176,1.3665454331256632,0.38838914075960795
II,-1.0765363660427447,1.0570377697266082,0.33240807865860245
II,-1.2378711820108859,1.499188692679327,0.3678205495997936
II,-0.7553934484973217,1.404228149579664,0.40978862757741913
II,-1.051238614146773,1.4994583872471234,0.4102040245725024
II,-1.4664762100102031,1.5065641808220092,0.3997547504163982
II,-1.2292958258277036,1.4420706333931377,0.3692561158305159
II,-0.4915039325595316,1.3294981827206356,0.39983477624619795
II,-0.9894384429057363,1.3695027819171257,0.40220860161770094
II,-1.06347199326422,1.42113371102883,0.4013423631495954
II,-0.7926787872637929,1.4762577096083591,0.4191586456915021
II,-1.4616716449149918,1.1043204550209673,0.36292446349877355
II,-1.2528575660814605,1.3263153623691422,0.3755327772572672
II,-1.1480946978195192,1.5907366132898337,0.40045519164018145
II,-1.3916241571141792,1.531385960495909,0.3829380174932498
II,-1.1480524209841698,1.3171268884603318,0.3814525646475674
II,-0.47851515141027967,1.28455441397907,0.3997950039575716
II,-1.107326466607497,1.4013563851090627,0.4002045078424663
II,-0.9626971624021906,1.1988359745178987,0.3627205409573726
II,-1.6483039561970503,1.2661405712533182,0.37008456909790033
II,-1.1382304774855545,1.4389488990044612,0.4246515035413346
II,-0.9158102728864076,1.608931773073424,0.40522554599983973
II,-1.1303512595457443,1.723956250999109,0.4181962522355228
II,-0.3119173325838176,1.5766820150557266,0.42409921175594556
II,-1.120382610553959,1.4729738575363271,0.39991046044635764
II,-0.933609658913303,1.2066570373365473,0.38065375289857845
II,-1.1143113960783095,1.5797017021490922,0.4332651819955278
II,-1.4487925912006747,1.3322241879219134,0.3886440015925944
II,-1.341250128881512,1.1525174157637506,0.3510045193329767
II,-0.594030614602248,1.7761787666259035,0.4095183109070312
II,-0.9748458587070142,1.4489195480775265,0.38352443395799973
II,-1.4014065642026454,1.26507143598014,0.3747599783128373
II,-1.0652159918418869,1.2364035249520222,0.36454070527162696
II,-1.6341708194582505,1.1981483785827023,0.37991268860355476
II,-0.8765467752860001,1.4304586398197179,0.38803501142347263
II,-1.6311456957084594,1.6593770421124852,0.3799095174923145
II,-0.5093394870842242,1.450248281991242,0.38384356972280986
II,-1.9146825758519457,0.9308264718402028,0.35656945596088785
II,-0.789206710672499,1.6536540023225537,0.3969898522944195
II,-0.7225641218197696,1.344093135864866,0.382342891816
II,-1.8585016433983177,1.2308220492997972,0.37940820424517313
II,-1.2064472473485484,1.3151421533838825,0.37452538616824876
II,-1.1832689506982206,0.9525569406754257,0.34334358733682285
II,-1.4156737308557379,1.3810915640579564,0.37973686984747723
II,-0.38776279652081636,1.9526514563823918,0.43056970761670504
II,-1.1226017077829662,1.8443918761920972,0.4145366225683006
II,-0.460600517590275,1.6781870253595983,0.42452475588789357
II,-1.4261241762335657,1.4599046364224888,0.40400410415227495
II,-0.7086530073838858,1.3926388660505857,0.3982097152987457
II,-1.4330746004178399,1.2353805356503813,0.3714369559430599
II,-1.0059907307812064,1.9764155733855637,0.4379317000212855
II,-0.8350465447872575,1.4760209275670275,0.3954269165290835
II,-0.9598969687406185,1.4604377836860647,0.3916393589672527
II,-0.7506657091766988,1.5869058032454713,0.40471274421515196
II,-1.3015306595293854,1.5389414299621549,0.40882041095375643
II,-0.8677337336421833,1.6501593871991385,0.4380202837877172
II,-0.6947077128648882,1.5378278946504649,0.3877939071657176
II,-1.376444270270644,1.3432635843248497,0.38270462171544845
II,-1.5986463008842111,1.1323518041341596,0.382482459038362
II,-0.6160124538680845,1.5129845477772133,0.3978269754779413
II,-1.7470341273146386,1.136744840780182,0.3757350962893791
II,-0.811451177876003,1.4059203008475036,0.39153808930600215
II,-1.7751095057020754,1.361841866835863,0.38866256042677666
II,-1.4114476740668098,1.3407920950619343,0.3886624593261097
II,-1.1188644315350653,1.424251817388681,0.41838295050639357
II,-0.5815828693883583,1.2563924704396148,0.37991117299200894
II,-0.2569952773105385,1.4940339960034563,0.3932900583025223
II,-1.345339097298081,1.3617359739180914,0.40898792105267906
II,-1.2426802310413356,1.6993758275806161,0.4309451512262173
II,-1.1886555859000183,1.3749275635723515,0.3932966117012538
II,-1.4946392277394762,1.2937147902185926,0.37956745789593793
II,-0.6774282768082305,1.6964929686116803,0.3887695722557522
II,-0.5625604502783774,1.82474869846554,0.41622631112504443
II,-1.3077689118061668,1.469716042374151,0.3981238782566632
II,-0.5881909862251012,1.7205656127986773,0.4037487485626263
II,-1.2021521400806303,1.5037930659413783,0.4250765981774006
II,-0.6958802252303171,1.379857329781826,0.3780172677901306
II,-0.8966699645372782,1.7036806311984622,0.40259410924552325
II,-1.815572597834013,1.3348497360103346,0.3597212805607612
II,-0.515648014562944,1.2137899180765412,0.388559912179763
II,-0.3539546115009865,1.6190051917225317,0.4048587811324312
II,0.057842094395306964,1.5364106830372446,0.38260087519810454
II,-1.1503306471084063,1.6107691162206235,0.42961112275895796
II,-1.5890410363767942,1.140064171764045,0.3532565312264108
II,-0.6496644626197925,1.1193042220877785,0.39466820283624754
II,-0.6329446877518138,1.511009535942108,0.3852195773142037
II,-1.7395375986610828,1.4927686533582323,0.4035629750890464
II,-1.0451158386913901,1.8673495652828735,0.4175204037312512
II,-0.9171366998239937,1.6140066390516732,0.40576466109634185
II,-0.7694423209256305,1.2248996167300972,0.3792065759862069
II,-0.9908374605921542,1.4719813154306216,0.4217673688376044
II,-0.9894977809303535,1.1605042946493505,0.4027081534671422
II,-0.8293010989804559,1.088584053732154,0.3723000867353556
II,-0.6664074578748196,1.3616096304078356,0.399971878049747
II,-0.6422442253161462,1.4163868826923833,0.3774896299094505
II,-0.8825696503527714,1.1957401814605007,0.38185087439365994
II,-0.7422256683357693,1.2542262558906867,0.39589356826189737
II,-0.8029834127534656,1.755355103356895,0.39412403922396605
II,-0.9787030520570765,1.3875278459563614,0.4052075421948517
II,-1.2955207677468903,1.3956131722403222,0.39062981397466184
II,-0.8610532406176146,1.3498443108729272,0.38493069084578213
II,-1.462896733309485,1.1921740788606616,0.3574033781492393
II,-1.6112756064253155,1.2994020247571811,0.3719666922612821
II,-1.692901024535609,1.2842754807452152,0.3749053479872733
II,-0.5033739848528718,1.2958214489381619,0.3928842953345944
II,-0.8402486863281109,1.3535746097110357,0.38828089415575273
II,-1.5248303352732242,1.3350513140705542,0.38598672565354164
II,-0.5787245074604507,0.9875169638246761,0.33821242621094544
II,-1.1502180423391222,1.3113490534777181,0.3851773685705539
II,-1.0627928900423398,1.4269416349655208,0.3998676487527428
II,-1.1536780916905327,1.5604653768548717,0.41797369039712595
II,-1.687613569510464,1.1386348791308936,0.3318282187422658
II,-1.1836595958351723,1.1609868121407967,0.4015808880728289
II,-1.0524069163114214,1.5041634784629023,0.3977688405775737
II,-0.7178042443073183,1.3122088345317897,0.39527056661950566
II,-0.6368337121376771,1.4286066017402115,0.4291182807268608
II,-1.1437704084560187,1.4998165225202986,0.3826376765609446
II,-0.6017662090531687,1.4556097386329439,0.3878073387853329
II,-0.6993287641714072,1.377794650881708,0.40884009199657967
II,-0.5411515052825315,1.5271728236197926,0.41657194242582424
II,-0.06596903205891413,1.2000400287643371,0.370172622800465
II,-0.8550151532687102,1.4811643665995227,0.3961684674324781
II,-0.7318736621436623,1.3261329992150828,0.3961631583994969
II,-0.827408859802706,1.4418277464696039,0.3873171893907698
II,-0.41961023120718166,1.451035418581195,0.388192645391996
II,-1.5111421534209508,1.2767359220216843,0.38691685637041257
II,-0.5798472388763588,1.9367487697404435,0.41929983263345194
II,-1.190500182705355,1.276778360274105,0.3887550801924685
II,-0.08630187807980594,1.4565800157927227,0.4116729341974212
II,-0.5291202880270818,1.5609460475290913,0.4124441876147589
II,-0.8366996526797578,1.1823898484811828,0.3612932603234479
II,-1.4123447970018517,1.4277973854567616,0.41946642950851987
II,-1.509398527719747,1.1655328006509396,0.3592200530325009
II,-1.4512998929268988,1.261184055699629,0.397156668554514
II,-1.3505993984183728,1.4323345531156382,0.3837002146585904
II,-1.0284055219928654,1.4200124017948634,0.39363764893905107
II,-0.7620530649999572,1.394743033961495,0.3964585145113
II,-0.8646160357827325,1.2190391282251116,0.34929837869237534
II,-1.2636320300334893,1.501543636096227,0.4026190647934632
II,-1.0483737982477896,1.4596744214182418,0.4067298715924864
II,-0.9753846955187935,0.9696053755555947,0.3619202028073555
II,-1.4927492196127494,1.4162978353231743,0.38334883996461117
II,-1.233264846945829,1.478603497911467,0.4009175365602712
II,-0.8262151794599981,1.499968217410028,0.3791912585751977
II,-1.2318217109119467,1.525744372775791,0.3840616711665478
II,-1.0847473932212641,1.3288832850587784,0.3752857246342571
II,-1.33315475065162,1.249601710786875,0.3415434419069052
II,-1.2031364335553452,1.1591535275625808,0.3552794706603492
II,-1.1416506102563448,1.3883681316899243,0.4288044698467616
II,-0.9746222209048635,1.2974553973361211,0.38573604105624537
II,-0.7758841401254835,1.2348432782510308,0.37143719605260767
