T,OTU,Replicate,r,K,O2_0,T_end_min,keep,has_curvature,delta_aicc_curv,fit_valid,fit_start_time,fit_end_time,delta_Ninoc_to_N0_min,N_inoculation_cells_per_L,otu_name,cell_volume_um3,cell_carbon_fg,N0_cells_per_L,C_tot_O2_mg_per_L,biomass_integral_cells_min_per_L,R_O2_mg_cell_min,growth_fgC_h,respiration_fgC_h,growth_C_per_C_h,respiration_C_per_C_h,CUE,resp_over_growth
26,21,R3,0.005553907839488459,0.004257652310944063,11.228010429514942,389.11,TRUE,TRUE,933.1610226062447,TRUE,74.1,464.2,74.1,74000000,Hae_1769,8,1320,111676875.80644359,5.887920999294826,154438308761.431,3.81247440904718e-11,439.86950088748597,858.6467303031253,0.33323447036930753,0.6504899471993374,0.33874778791495663,1.9520487975881697
26,21,R4,0.0056062345439197026,0.004453494347024631,11.529571784201304,264.73,TRUE,TRUE,474.2413056072646,TRUE,66.1,331.3,66.1,74000000,Hae_1769,8,1320,107193669.80399154,2.709768371218423,65222944814.951866,4.154624387025882e-11,444.01377587844047,935.705859976896,0.33637407263518215,0.7088680757400727,0.3218144935678768,2.1073802454117283
26,21,R5,0.005345425879437692,0.004261284036378556,11.724385853017674,427.2,TRUE,TRUE,1101.828122870011,TRUE,62.1,493.3,62.1,74000000,Hae_1769,8,1320,103132651.71154393,7.024464536025651,170007830566.8869,4.131847640548525e-11,423.3577296514652,930.5760737038878,0.3207255527662615,0.7049818740180969,0.31268717023113635,2.198084524097379
26,22,R1,0.007530918216732987,0.0031347896560833467,9.99582551805635,353.08000000000004,TRUE,TRUE,931.0458603046513,TRUE,60.2,415.3,60.2,100000000,Duo_1770,8,1320,157359258.6087005,5.528810466023772,277533618318.917,1.9921227920109315e-11,596.4487227652526,448.6665451873861,0.4518550930039792,0.3398988978692319,0.5707013772114196,0.7522298700000236
26,22,R2,0.01013897374385728,0.001899033291507325,10.074943077807905,273.87,TRUE,TRUE,959.1763314917226,TRUE,73.2,348.1,73.2,100000000,Duo_1770,8,1320,210049467.8228365,2.8220340324886997,312141313874.32715,9.04088599314634e-12,803.0067205134966,203.61912931498344,0.6083384246314368,0.15425691614771472,0.7977211400346234,0.25357089064556726
26,22,R3,0.008935290167367223,0.002898226692896218,11.031673193266924,287.9,TRUE,TRUE,924.3211087501625,TRUE,60.2,376.2,60.2,100000000,Duo_1770,8,1320,171241468.01031315,3.924119326544866,231856243603.11096,1.6924794715738307e-11,707.674981255484,381.1807787937986,0.5361174100420333,0.28877331726802924,0.6499253686488777,0.5386382009966595
26,22,R4,0.00822979643408429,0.0027331744473495694,9.717006527929623,357.09999999999997,TRUE,TRUE,1252.3240227578428,TRUE,67.2,425.3,67.2,100000000,Duo_1770,8,1320,173853415.82178628,5.942825536462507,378014846490.62506,1.572114320808797e-11,651.7998775794758,354.0721002669128,0.49378778604505746,0.26823643959614607,0.647994866081273,0.5432221030507017
26,22,R5,0.008377275843999466,0.0025756646311404373,9.226009760915076,352.09,TRUE,TRUE,1146.4995907556572,TRUE,69.2,422.3,69.2,100000000,Duo_1770,8,1320,178551607.02015233,5.564216129285128,385725579207.6531,1.442532315516899e-11,663.4802468447577,324.8875987562999,0.502636550639968,0.24612696875477263,0.6712887815985904,0.48967184825973825
26,23,R1,0.0076210191096128905,0.002323091264124668,9.775077884860913,347.09,TRUE,TRUE,1016.8522612192459,TRUE,70.2,418.3,70.2,100000000,Duo_1771,8,1320,170744062.96043578,3.988956140416073,293182876154.5669,1.360569277693109e-11,603.5847134813409,306.4278566355134,0.4572611465767734,0.23214231563296472,0.6632707429566987,0.5076799491294377
26,23,R2,0.008096864591445605,0.0027322005958995183,10.577863437670569,315,TRUE,TRUE,708.8832206078802,TRUE,104.3,420.3,104.3,100000000,Duo_1771,8,1320,232682104.32864952,3.986395971513528,339493009675.4622,1.174220339713126e-11,641.2716756424919,264.4582880235206,0.4858118754867363,0.20034718789660652,0.7080164081652934,0.41239664570957246
26,23,R3,0.009123648679964227,0.0015964987396058952,10.115413822203307,313.99,TRUE,TRUE,805.3050190242609,TRUE,68.2,383.2,68.2,100000000,Duo_1771,8,1320,186308336.80489823,2.895015420292154,337842739614.2574,8.56912131247109e-12,722.5929754531668,192.99402978453077,0.5474189207978536,0.14620759832161423,0.7892127906135724,0.26708539432381906
26,23,R4,0.008199106154988636,0.0018486526909142445,9.637815677694208,352.09,TRUE,TRUE,1346.2239035689045,TRUE,65.2,418.3,65.2,100000000,Duo_1771,8,1320,170673420.23763484,3.818614657494464,352546493653.0782,1.0831520739083438e-11,649.3692074751,243.9478634860888,0.4919463692993182,0.18480898748946123,0.726919062205308,0.3756689733327754
26,23,R5,0.00812574754464034,0.0017709999243995488,9.4748845864938,359.1,TRUE,TRUE,1324.231173878182,TRUE,63.2,423.3,63.2,100000000,Duo_1771,8,1320,167120888.004682,3.814857308258692,359990044146.1057,1.0597118921184365e-11,643.559205535515,238.66865809552863,0.4875448526784205,0.18080958946630957,0.7294705053712267,0.37085734465864556
28,1,R1,0.009582853872445918,0.0036581699170810593,10.22941429171295,275.84999999999997,TRUE,TRUE,1160.4373628117655,TRUE,70.2,349,70.2,105000000,Clade1_2068,8,1320,205753055.91346815,4.986056958387884,280439804437.9268,1.7779419609784778e-11,758.9620266977167,400.4286685413931,0.5749712323467551,0.3033550519252978,0.6546214574727032,0.5276003995663381
28,1,R2,0.009394531910600796,0.0029370649074826984,9.263465043002167,285.87,TRUE,TRUE,1569.373258296656,TRUE,60.1,346,60.1,105000000,Clade1_2068,8,1320,184670234.44367218,4.272858139576745,268659270133.89938,1.5904376340511753e-11,744.046927319583,358.1988828537158,0.5636719146360477,0.2713627900406938,0.6750281293449429,0.4814197461228978
28,1,R3,0.010734663861652323,0.0037069099972355775,10.290436976653258,250.73000000000002,TRUE,TRUE,1238.5004284552035,TRUE,95.3,348,95.3,105000000,Clade1_2068,8,1320,292064251.1279863,4.749490670293816,374208285848.1028,1.2692104504125575e-11,850.1853778428639,285.85199174770725,0.6440798316991393,0.2165545392028085,0.7483780028726268,0.3362231334453038
28,1,R4,0.010092084526644833,0.0035481996034710224,9.998946980065321,248.75,TRUE,TRUE,1212.9428626031277,TRUE,83.2,337,83.2,105000000,Clade1_2068,8,1320,243136200.63815004,3.976371688914779,272476188718.94135,1.4593464873425687e-11,799.2930945102707,328.6744920208436,0.60552507159869,0.24899582728851788,0.7086135311462007,0.4112064701650193
28,1,R5,0.009542497469496656,0.003652440920137954,9.666903983086629,256.79,TRUE,TRUE,794.3027922781132,TRUE,76.2,334,76.2,105000000,Clade1_2068,8,1320,217260839.56542867,4.054599296710638,241182723161.33118,1.6811317342985832e-11,755.765799584135,378.6250377022366,0.5725498481697993,0.2868371497744217,0.6662305219178578,0.5009819681051689
28,2,R1,0.010267685931484536,0.004159951121721377,9.686053687100314,276.84999999999997,TRUE,TRUE,1837.781258930599,TRUE,70.2,349,70.2,105000000,Clade1_2069,8,1320,215886304.8237053,6.547414087620531,339786933107.56177,1.9269175620558383e-11,813.2007257735752,433.981002022364,0.6160611558890721,0.3287734863805788,0.65203066052827,0.5336702099097734
28,2,R2,0.014017419921355953,0.0033394858426968113,9.609257660579704,180.62,TRUE,TRUE,397.27783708871914,TRUE,82.2,263.8,82.2,105000000,Clade1_2069,8,1320,332351208.8274104,2.7579545013148126,274476238432.78973,1.0048062874448586e-11,1110.1796577713915,226.30279989687224,0.8410451952813571,0.17144151507338806,0.8306728243244594,0.20384340346422794
28,2,R3,0.010837617288294776,0.004657674933577064,10.280558840291249,214.66,TRUE,TRUE,825.9716053534455,TRUE,76.2,298.9,76.2,105000000,Clade1_2069,8,1320,239795574.51557115,3.9715139689441976,204469287243.32214,1.942352331975425e-11,858.3392892329463,437.4572259395617,0.6502570372976866,0.33140698934815277,0.6624028380865622,0.5096553675534237
28,2,R5,0.008737394596813641,0.006315665386169216,9.888426327910906,228.71999999999997,TRUE,TRUE,613.0237863641053,TRUE,76.2,307.9,76.2,105000000,Clade1_2069,8,1320,204332755.30919713,4.609763227578519,149141153626.8016,3.090872717206953e-11,692.0016520676403,696.1273618296027,0.5242436758088184,0.5273692135072747,0.49851393144273404,1.005961994092984
28,3,R1,0.010740787843828025,0.0028748957087465815,9.60578426918754,259.8,TRUE,TRUE,1502.1833583043388,TRUE,69.2,330,69.2,105000000,Clade1_2070,8,1320,220792394.57507107,4.092131725399009,314276291768.9922,1.3020809499708993e-11,850.6703972311795,293.25509638290777,0.6444472706296814,0.22216295180523316,0.7436414364222222,0.3447341030526213
28,3,R2,0.00825561437795949,0.004110292157246751,10.553492136836828,309.90999999999997,TRUE,TRUE,1993.603721017331,TRUE,69.2,380.1,69.2,105000000,Clade1_2070,8,1320,185907430.6430588,5.932915902201905,268344222114.498,2.2109348416193693e-11,653.8446587343916,497.94746639209154,0.4953368626775694,0.37723292908491785,0.5676759238674167,0.7615684547395998
28,3,R3,0.008822271296252989,0.002561247335859117,9.06319278548092,291.88,TRUE,TRUE,1862.1364890799314,TRUE,41.1,341,41.1,105000000,Clade1_2070,8,1320,150890694.9870528,3.5220864261067986,207496582309.35983,1.697419006572198e-11,698.7238866632367,382.29326247775487,0.5293362777751793,0.2896161079376931,0.646357818854644,0.5471306617316325
28,3,R4,0.009859694490866483,0.004179492707792031,10.331629933838082,299.87,TRUE,TRUE,1928.946918114036,TRUE,88.2,390.1,88.2,105000000,Clade1_2070,8,1320,250531686.1774711,7.728902036938882,463294230901.4647,1.668249143077004e-11,780.8878036766255,375.72361630410455,0.591581669451989,0.28463910326068526,0.675151386357257,0.4811492951165312
28,3,R5,0.008965089081815578,0.0026214078570171093,8.687799652932119,283.87,TRUE,TRUE,1187.3463305192436,TRUE,46.1,330,46.1,105000000,Clade1_2070,8,1320,158737351.1541494,3.433441916633465,207909453589.6422,1.651412120687e-11,710.0350552797938,371.9315766280059,0.5379053449089347,0.2817663459303075,0.6562448733079782,0.5238214280581456
28,4,R1,0.007084156779483222,0.0033503111744871902,10.885937414545063,366.17999999999995,TRUE,TRUE,1808.7874783635505,TRUE,72.2,438.4,72.2,120000000,Clade2_2071,8,1320,200130141.46618345,5.856871566167003,349859005340.2072,1.6740662600557355e-11,561.0652169350712,377.0337492880074,0.4250494067689934,0.2856316282484905,0.5980874482721162,0.6719962990178364
28,4,R2,0.006766910323485373,0.0029779941558199007,8.818875422232377,356.15,TRUE,TRUE,2536.097561689305,TRUE,54.1,419.3,54.1,120000000,Clade2_2071,8,1320,173050176.7189668,4.459944027251221,259165754427.08823,1.720884781675871e-11,535.9392976200415,387.57823200279176,0.40601461940912237,0.2936198727293877,0.5803239033685916,0.723175616574339
28,4,R3,0.007068496295122132,0.003937588489295415,10.113475405933345,388.23,TRUE,TRUE,1621.652413927255,TRUE,65.2,459.4,65.2,120000000,Clade2_2071,8,1320,190253558.5610216,8.106474929953826,391682804590.2271,2.069653003642757e-11,559.8249065736728,466.1279247469183,0.4241097777073279,0.3531272157173624,0.5456633964868294,0.8326316304856579
28,4,R4,0.008398920439019903,0.0036086976381209173,10.533184940946391,302.96999999999997,TRUE,TRUE,1307.9415518430906,TRUE,93.3,396.3,93.3,120000000,Clade2_2071,8,1320,262725830.7353838,5.043544676001278,367187721923.8113,1.3735602730877194e-11,665.1944987703763,309.3536928568647,0.5039352263411941,0.23435885822489752,0.6825670649079705,0.46505750337489327
28,4,R5,0.006752750226505464,0.003548240064110521,10.239259088830204,354.15000000000003,TRUE,TRUE,1554.5315042590387,TRUE,68.2,422.4,68.2,120000000,Clade2_2071,8,1320,190191090.88278666,5.217586982972636,279670637312.45996,1.865618440717223e-11,534.8178179392327,420.1751939143927,0.4051650135903278,0.3183145408442369,0.5600227554557287,0.7856417266227544
28,5,R1,0.0064574666740552155,0.0033721497638524406,10.702464858979846,307,TRUE,TRUE,1521.628128958684,TRUE,68.2,381.2,68.2,120000000,Clade2_2072,8,1320,186399267.02093008,3.269267544300971,180712339791.4669,1.809100334860112e-11,511.4313605851731,407.4461676730697,0.38744800044331296,0.30867133914626493,0.5565827271394971,0.7966781059473457
28,5,R2,0.0057548553315875705,0.004129720045823737,9.820874851140253,356.13,TRUE,TRUE,1617.9147334378586,TRUE,69.2,425.4,69.2,120000000,Clade2_2072,8,1320,178703450.65213814,4.853771346984677,210034985122.00595,2.3109346969816476e-11,455.78454226173557,520.4694664437759,0.3452913198952542,0.3942950503361939,0.4668708534842223,1.1419199603853498
28,5,R3,0.00839744532545877,0.0031644060466971555,10.330483125798331,292.93,TRUE,TRUE,1269.7921077973076,TRUE,90.3,385.2,90.3,120000000,Clade2_2072,8,1320,256154571.1107341,4.0332886372623555,326489491486.7452,1.2353502156825463e-11,665.0776697763345,278.2259786342221,0.5038467195275261,0.21077725654107735,0.7050515185613604,0.4183360700229034
28,5,R4,0.007000904429126447,0.0033162000638166165,9.470207359817008,369.19,TRUE,TRUE,1039.2801852249115,TRUE,62.2,494.6,62.2,120000000,Clade2_2072,8,1320,185480174.1195154,5.806784009422151,324782367895.6415,1.787900016569858e-11,554.4716307868146,402.6714250707024,0.4200542657475868,0.3050541099020473,0.5792985984629604,0.7262254779370725
28,5,R5,0.005232983578530503,0.00405363344439904,10.129805823226098,378.21,TRUE,TRUE,1910.5907831470004,TRUE,54.1,435.4,54.1,120000000,Clade2_2072,8,1320,159269248.10671654,4.831151658688784,189818320458.16672,2.54514508769637e-11,414.4522994196158,573.2184070564615,0.31397901471183015,0.4342563689821678,0.41962599143832596,1.3830745006341527
28,6,R1,0.004731866739845238,0.0036217120082442725,10.312752106096179,425.37,TRUE,TRUE,2521.801180947149,TRUE,61.2,490.6,61.2,120000000,Clade2_2073,8,1320,160305598.99928367,4.9629262464794435,219670935436.09393,2.2592548425338882e-11,374.7638457957429,508.83011276344513,0.2839120043907143,0.3854773581541251,0.4241358173236527,1.3577353271178998
28,6,R2,0.005259184379411004,0.0035526046602872693,9.9355339268135,416.33000000000004,TRUE,TRUE,2383.772571472507,TRUE,65.2,486.6,65.2,120000000,Clade2_2073,8,1320,169083142.99325973,5.357597215437444,254990200909.3375,2.1010992564935282e-11,416.5274028493516,473.2102600739502,0.3155510627646603,0.35849262126814413,0.46814630897024034,1.1360843412386472
28,6,R3,0.0047630302903420305,0.0033494108150644787,9.618467199681623,421.37,TRUE,TRUE,2257.332069936988,TRUE,42.1,469.5,42.1,120000000,Clade2_2073,8,1320,146645090.61882532,4.529338451319801,198305100302.94257,2.2840251937043053e-11,377.2319989950888,514.4088993358786,0.28578181742052183,0.3897037116180898,0.4230761506131187,1.3636406792271503
28,6,R4,0.003985209101735784,0.004184453024597643,9.822414897089521,423.37,TRUE,TRUE,1680.578172615619,TRUE,50.1,473.5,50.1,120000000,Clade2_2073,8,1320,146518356.18205836,4.6246274960663305,161931037269.35532,2.8559240859883748e-11,315.6285608574741,643.2121544497725,0.23911254610414703,0.4872819351892216,0.32917726147698634,2.037876904112688
28,6,R5,0.0046500575141749136,0.003210254815805616,9.000319043711254,399.28000000000003,TRUE,TRUE,2136.023484132409,TRUE,50.1,452.4,50.1,120000000,Clade2_2073,8,1320,151480912.09542698,3.7296576610046372,175989750567.79068,2.119247086248915e-11,368.28455512265316,477.297520212558,0.2790034508504948,0.3615890304640591,0.4355396901911094,1.2960020005552482
28,7,R1,0.008235787187130968,0.004027198613615441,9.758511252760206,332.09,TRUE,TRUE,2321.431946929464,TRUE,64.2,397.3,64.2,130000000,Clade3_2074,8,1320,220582547.05006614,7.04635731210993,385951524237.0133,1.8257104505649662e-11,652.2743452207727,411.1871033515058,0.49414723122785814,0.31150538132689837,0.6133502498811461,0.6303898142925319
28,7,R2,0.007992692023141939,0.003431920670525175,9.868801904430484,350.1,TRUE,TRUE,2377.976951481635,TRUE,64.2,422.4,64.2,130000000,Clade3_2074,8,1320,217166703.68153477,6.619252224681721,418856181267.97266,1.5803162328042392e-11,633.0212082328416,355.9193375625673,0.4795615213885163,0.26963586178982374,0.6401003689495813,0.5622549970421385
28,7,R3,0.0083758646236695,0.003956014258461956,10.405697355538395,311.03999999999996,TRUE,TRUE,1835.8989839207425,TRUE,88.3,401.3,88.3,130000000,Clade3_2074,8,1320,272359612.1898227,5.920100705967414,407581021467.0101,1.4524966556733043e-11,663.3684781946243,327.13177069739464,0.5025518774201699,0.24782709901317776,0.6697307536637909,0.4931373459102139
28,7,R4,0.008354491483811202,0.0035834573558432064,10.347403201645438,322.05,TRUE,TRUE,1657.806622469821,TRUE,64.2,397.3,64.2,130000000,Clade3_2074,8,1320,222269987.6905958,5.893435452555292,365550276008.9498,1.6122092744394487e-11,661.6757255178471,363.10229880540436,0.5012694890286721,0.2750774990950033,0.645677122081934,0.5487617042641691
28,7,R5,0.008975883013497539,0.0020500932834798253,8.772687298194029,333.1,TRUE,TRUE,2122.700245770128,TRUE,63.2,397.3,63.2,130000000,Clade3_2074,8,1320,229249345.66917688,4.312887550497633,482283736483.47284,8.94263526683411e-12,710.889934669005,201.40632325134916,0.5385529808098523,0.15258054791768877,0.7792314486628833,0.28331576159553484
28,8,R1,0.00932808575080934,0.0037837700401853387,11.676715935747472,264.87,TRUE,TRUE,1294.9149541082797,TRUE,69.2,335.1,69.2,130000000,Clade3_2075,8,1320,247903110.01684117,4.393433104299483,287846702796.3035,1.526310032951297e-11,738.7843914640997,343.7560436110637,0.5596851450485604,0.26042124515989673,0.6824543153557161,0.46529954826173137
28,8,R2,0.009418540285486787,0.0032075869372027244,10.583298100224903,294.96000000000004,TRUE,TRUE,1683.8309253812067,TRUE,73.3,370.2,73.3,130000000,Clade3_2075,8,1320,259281269.0616335,5.1384875162592065,415363196807.0469,1.2371070802034112e-11,745.9483906105535,278.6216602348241,0.5651124171292071,0.2110770153294122,0.7280599213251138,0.37351332041453195
28,8,R3,0.008325923029752649,0.0045244358304262315,10.306385049917717,302.98,TRUE,TRUE,1369.6474965926495,TRUE,73.3,378.2,73.3,130000000,Clade3_2075,8,1320,239325513.99982005,6.227979641921316,329436527524.54175,1.890494563162051e-11,659.4131039564098,425.7778023277591,0.49955538178515896,0.32255894115739325,0.6076470970571656,0.6456920552126378
28,8,R4,0.010573604293113567,0.0035090329920275587,10.67230939274254,244.85,TRUE,TRUE,1509.6830080348157,TRUE,81.3,338.1,81.3,130000000,Clade3_2075,8,1320,307098480.48491734,4.087191739355515,357696942564.60474,1.1426409490814463e-11,837.4294600145945,257.34596736203355,0.634416257586814,0.19495906618335876,0.7649326419586319,0.3073046503015891
28,8,R5,0.010009859284770516,0.0019051260129170687,8.657231506293094,287.95,TRUE,TRUE,1591.508301641357,TRUE,60.2,353.2,60.2,130000000,Clade3_2075,8,1320,237490584.7185983,3.2081153764738795,399919580876.9179,8.021901226839982e-12,792.7808553538248,180.66952116177578,0.6005915570862309,0.13687084936498164,0.8144029469602035,0.2278933956864302
28,9,R1,0.007814588253613064,0.0036644082793050262,10.247487109309377,288.96,TRUE,TRUE,1433.4759993882103,TRUE,51.2,342.1,51.2,130000000,Clade3_2076,8,1320,193957947.2940534,4.016258335764426,212581449236.12,1.8892797796779804e-11,618.9153896861546,425.5042083951288,0.46887529521678384,0.3223516730266127,0.5925926618220991,0.6874998028581861
