Group,T,CUE,lo,hi
Clade1,30.319327731092436,0.3781700625550562,0.31103533420096935,0.452310620297237
Clade1,30.504201680672267,0.3785786588709406,0.31128176458228224,0.45285240854403785
Clade1,30.689075630252102,0.3788963612041787,0.311450190607474,0.4533187866439348
Clade1,30.873949579831933,0.3790841156851136,0.3115767694033776,0.45372505313444483
Clade1,31.058823529411764,0.3791608933495704,0.31157336241208156,0.45405483243229044
Clade1,31.2436974789916,0.37921129845870727,0.3115991018145534,0.4541759171929197
Clade1,31.42857142857143,0.37919009857761626,0.3112993441900196,0.4540780395493059
Clade1,31.613445378151262,0.37911265657877447,0.3110066735425007,0.4541462362502418
Clade1,31.798319327731093,0.37885505062302327,0.3106705898950854,0.45403335559231345
Clade1,31.983193277310924,0.3785454583671578,0.31035877355745656,0.45366013514109876
Clade1,32.168067226890756,0.378107865434837,0.30972213151393735,0.45313640407382033
Clade1,32.35294117647059,0.37757489990847737,0.30898440119227244,0.4527867953856182
Clade1,32.53781512605042,0.3769080936175976,0.3083227076789345,0.4520281026569043
Clade1,32.72268907563026,0.3760946542101229,0.30748026661952216,0.4514178060846986
Clade1,32.90756302521008,0.3751950928730751,0.3066949734805122,0.4507311740493555
Clade1,33.09243697478992,0.37413139664645256,0.3054661123494159,0.4498335898203234
Clade1,33.27731092436975,0.3729990312494719,0.3042501431672708,0.44859519648643037
Clade1,33.46218487394958,0.37171273347714373,0.3030974297235298,0.4472301774604395
Clade1,33.64705882352941,0.37029486187623073,0.30135766987320106,0.44590031658329404
Clade1,33.831932773109244,0.368729210091719,0.2999963993343974,0.4443047905946014
Clade1,34.016806722689076,0.36707426812883814,0.2984195999720569,0.44266075398894955
Clade1,34.20168067226891,0.36519283781163986,0.2964828087732927,0.44086993268178637
Clade1,34.38655462184874,0.3631666221269285,0.29439657444042194,0.43884303801628516
Clade1,34.57142857142857,0.36096341309149904,0.2922170769136799,0.4369995911957281
Clade1,34.75630252100841,0.3586474946715629,0.29005328038195244,0.434999523850071
Clade1,34.94117647058823,0.3561947603631769,0.28765471915318297,0.432479017758373
Clade1,35.12605042016807,0.3536257163183218,0.2853179094760588,0.4301105604942775
Clade1,35.3109243697479,0.3509622170248232,0.2826036521832938,0.42710568390259274
Clade1,35.49579831932773,0.3481050612166049,0.2797602724104487,0.4244611960346436
Clade1,35.680672268907564,0.3451607059952322,0.27686423120533493,0.42148420548869747
Clade1,35.865546218487395,0.34206118004933295,0.27392339896379764,0.418256247932344
Clade1,36.05042016806723,0.3388593290779378,0.2709363367172378,0.4151455480443049
Clade1,36.23529411764706,0.3354628482702825,0.2678025364492298,0.4116030198350319
Clade1,36.42016806722689,0.33199348994985167,0.26448082747291923,0.40788475473465435
Clade1,36.60504201680672,0.32835865068353215,0.2612379260313015,0.4042533995635226
Clade1,36.78991596638656,0.3245827074497713,0.2578500731245754,0.40029077731820373
Clade1,36.97478991596638,0.3206911036657325,0.2543109314931163,0.39630252124245313
Clade1,37.15966386554622,0.3167151665400728,0.25067133729396474,0.3920844131830728
Clade1,37.34453781512605,0.31261112163645954,0.24684536192662843,0.387736673187293
Clade1,37.529411764705884,0.3083547239150765,0.24292134310223834,0.3833966517364327
Clade1,37.714285714285715,0.304016197259244,0.23898422254847326,0.3789272716565076
Clade1,37.89915966386555,0.2995852334927619,0.23505218468774872,0.3742868013976628
Clade1,38.08403361344538,0.2949472649913713,0.2309823879619891,0.3695432289498468
Clade1,38.26890756302521,0.29022309060834883,0.2269159086813813,0.3644983776093205
Clade1,38.45378151260505,0.28549730172437815,0.22267959038352614,0.35954493376682506
Clade1,38.63865546218487,0.28066779215833304,0.2184884408619738,0.35463778736280943
Clade1,38.82352941176471,0.27579401392387504,0.21421025183923303,0.34908516373328047
Clade1,39.008403361344534,0.2708964709258743,0.2098628116756652,0.34397603765197887
Clade1,39.19327731092437,0.2658757157991941,0.20557875343917062,0.3385554762110751
Clade1,39.378151260504204,0.2607980111729684,0.20111417693697461,0.3331231537267432
Clade1,39.563025210084035,0.2556100804256478,0.19668422944898983,0.3275041909645222
Clade1,39.747899159663866,0.25050799719829375,0.19223090838866314,0.3219798655176245
Clade1,39.9327731092437,0.2452880460900837,0.18782510587666323,0.31615916010902884
Clade1,40.11764705882353,0.2401076520707659,0.18332816583955872,0.31042849900441094
Clade1,40.30252100840336,0.23482317534100566,0.17894071061496797,0.30446752497417695
Clade1,40.4873949579832,0.22956976790636394,0.17451737060377037,0.2986956104845215
Clade1,40.67226890756302,0.22437302285031596,0.17020437934743032,0.29286713376219853
Clade1,40.85714285714286,0.21914941992956533,0.16582995174571843,0.28704499195715244
Clade1,41.042016806722685,0.2139801326730111,0.16159598026615005,0.28100221113148033
Clade1,41.226890756302524,0.2088065924150055,0.15721070356470251,0.275153602862782
Clade1,41.411764705882355,0.20362613792849543,0.15292972888764428,0.26903789442946585
Clade1,41.596638655462186,0.19848704216049592,0.14851828732956007,0.2631343124687327
Clade1,41.78151260504202,0.19337575262248918,0.14433444218734762,0.2570881386301585
Clade1,41.96638655462185,0.188325780559376,0.1402591675795817,0.2509647194179787
Clade1,42.15126050420168,0.18330293645576523,0.13608973172542693,0.2452211203131022
Clade1,42.33613445378151,0.17833370143409003,0.1319535874822903,0.23961513423250733
Clade1,42.52100840336135,0.1734632914892015,0.1280029070985251,0.2339114605799069
Clade1,42.705882352941174,0.1685576895323802,0.12409017143298585,0.22793811019272747
Clade1,42.89075630252101,0.1637491316825201,0.12004010270579633,0.2221035087277585
Clade1,43.07563025210084,0.15904912442871055,0.11616785566287298,0.21642697778220416
Clade1,43.260504201680675,0.15435313238265558,0.11244560995938126,0.21074373616268408
Clade1,43.445378151260506,0.14984383181737787,0.10871735841541055,0.20519553438778654
Clade1,43.63025210084034,0.1453325531237198,0.10502718838661222,0.19992805534538088
Clade1,43.81512605042017,0.14088254939514405,0.10132739935439712,0.19459169672458287
Clade1,44,0.13659104709825434,0.09786447274731233,0.18944422209801626
Clade2,22,0.14987250707158667,0.11479492574746901,0.19264429864327656
Clade2,22.18487394957983,0.15215197314270468,0.11670822596163954,0.19508666802263291
Clade2,22.369747899159663,0.15443154949305177,0.11868981830409221,0.19769314502612614
Clade2,22.554621848739497,0.15675167126646292,0.120603641352771,0.20026778179976273
Clade2,22.73949579831933,0.15906035026070947,0.12257278701423259,0.20300702806241588
Clade2,22.92436974789916,0.16139364507438997,0.12450915868581622,0.2057932856762421
Clade2,23.10924369747899,0.16380816929708136,0.1266638154125391,0.20842257990383725
