T,OTU,Replicate,clade,respiration_fgC_h,resp_corr,cue_pipe,cue_corr,growth_fgC_h,resp_swing,cue_swing
34,22,R3,duo,398.8466653659194,398.99732534168834,0.6970700360449077,0.6969902805006667,917.783291468084,0.037773908835547765,-0.011441539603895823
34,22,R4,duo,550.7067117188947,503.0899873808826,0.5930845325823045,0.614712483619751,802.6621223873758,-8.646476123268643,3.64668944294968
34,22,R5,duo,397.0275221828606,421.6863098974722,0.7101621153050693,0.697604262578375,972.798657030228,6.210850970491255,-1.7683078914030426
34,23,R1,duo,953.4558408844616,674.5587297081069,0.3844414763227476,0.4688643175463931,595.4721719853178,-29.251182825377555,21.959868126396053
34,23,R2,duo,244.7506344993789,275.9733150011289,0.8055054791701245,0.7860035209670969,1013.6428331164134,12.7569354684673,-2.421083246152411
34,23,R3,duo,405.6530272267433,347.4043302665587,0.6553424838324344,0.6894642084010104,771.3212391041351,-14.35924128519469,5.206701138774439
34,23,R4,duo,402.73615693885074,366.22530640957285,0.6723892359986028,0.6929706071801194,826.5767997536622,-9.065699689541784,3.0609310916392074
34,23,R5,duo,335.76008872985904,339.9172445109508,0.732874522001112,0.7304586264017042,921.1776292487192,1.238132797980196,-0.32964655297488266
36,1,R1,clade1,918.7258575011537,816.2929451492421,0.48512680416212844,0.5146718219330721,865.647197705339,-11.149453508418638,6.090163956611594
36,1,R2,clade1,592.9790318756717,585.6767867612214,0.6389474351013118,0.6418010009236075,1049.3830215335388,-1.2314508139271596,0.4466041595179382
36,1,R3,clade1,890.9092546588482,896.5081247339112,0.5439322752690298,0.5423777487960978,1062.548984869912,0.6284444847536097,-0.2857941224692184
36,1,R4,clade1,687.8078428734693,834.968911266547,0.6558733739748156,0.6108943339609278,1310.8978394445653,21.39566594330762,-6.857884737918152
36,1,R5,clade1,1180.8650561218094,1161.9681827130485,0.4721382292627518,0.4761604248926778,1056.2074533583366,-1.6002568041789567,0.8519106017334632
36,2,R1,clade1,1530.9113963059815,1287.9467711395214,0.29939929938569954,0.3368538968029048,654.2297189735898,-15.870587008021664,12.509914850854265
36,2,R2,clade1,1151.7378653725264,1066.790780618682,0.4603112729238516,0.4793935577605366,982.3401829355304,-7.37555717388596,4.145517600617565
36,2,R3,clade1,987.7774660981664,941.8415915325656,0.5023336674378316,0.5142349208235053,997.0412798530142,-4.650427463895557,2.369192860668967
36,2,R4,clade1,764.0593094978166,920.4657873013247,0.6231673289909011,0.5785391690827661,1263.5231383079572,20.470462941719457,-7.161505077681407
36,2,R5,clade1,1221.7028660412582,1065.206057228369,0.42781590842825246,0.4616528577268608,913.4541298223116,-12.80972756657216,7.909231197811573
36,3,R1,clade1,635.7460919530445,623.4193297914542,0.6234438285411825,0.6280292042575535,1052.5706590116215,-1.9389442290902448,0.7354913957686282
36,3,R2,clade1,731.5347887985885,654.7254445227795,0.5488043998459706,0.5760966457669684,889.7903937804451,-10.499752773474269,4.973037010756065
36,3,R3,clade1,399.5292127734934,482.93871257735657,0.7560426807651917,0.7194028881651949,1238.1720622964604,20.876946450258906,-4.8462598120669
36,3,R4,clade1,477.72480894276214,499.9015686084922,0.7008125349358616,0.6912124463981784,1119.0159129332353,4.6421620252062645,-1.3698511455080942
36,3,R5,clade1,631.5157888336283,562.755832396534,0.5893558854864986,0.6169400574869605,906.3506179010652,-10.888081921766346,4.680393066354416
36,4,R1,clade2,537.9844546036921,617.5824384807813,0.6319529517199236,0.5993172854161907,923.7429444279036,14.795591804920317,-5.16425569576211
36,4,R2,clade2,1101.766281204127,984.9603462667386,0.35263078273676046,0.3786160056685003,600.147019310618,-10.60169810331556,7.368960454918039
36,4,R4,clade2,759.5576652605671,929.1504373871803,0.5640926117417082,0.514059847125116,982.9171945839744,22.32783366993396,-8.869601121367232
36,4,R5,clade2,1228.885777392147,1228.529934279998,0.3774632952087791,0.3775313509910967,745.1115274001486,-0.028956565263871248,0.01802977486327073
36,5,R1,clade2,1077.6501554969498,853.9534650775348,0.30599978310253007,0.35750115781561576,475.1593815296927,-20.757821012539925,16.830526541853573
36,5,R2,clade2,667.7332988476517,641.1800763453911,0.5106826798477179,0.5208168886372111,696.8889439126172,-3.9766209874638747,1.984443410635195
36,5,R3,clade2,727.5142498838821,794.2366158384688,0.5323474663644404,0.5104542267921383,828.1583864389484,9.171279595586768,-4.112584534649455
36,5,R4,clade2,730.7579358356151,800.3684432350472,0.5321760796946385,0.5094719949407329,831.2783434521763,9.525795613814726,-4.266273066413129
36,5,R5,clade2,1292.6070211402252,1108.7562691096903,0.3018934757147501,0.3351740646497932,558.9829241960533,-14.223251848683127,11.023951033141532
36,6,R1,clade2,697.7480556517635,587.5347422503797,0.4375355355006837,0.48019853052354394,542.7713010206111,-15.79557442097549,9.750749724600038
36,6,R2,clade2,825.0378000895789,703.67952375466,0.36634295046267884,0.4039985560541815,476.9879576795466,-14.709420140718699,10.278785368722087
36,6,R3,clade2,502.1695925682743,477.3686601509023,0.581174730365681,0.5934501029693272,696.8258572686568,-4.938756305520453,2.1121655781424664
36,6,R4,clade2,513.3149897103531,505.2019348179452,0.58673556589588,0.5905931634197544,728.7831618596559,-1.5805217176661501,0.6574678182298843
36,6,R5,clade2,475.7649212491676,498.39254252187374,0.6238619385790203,0.6128976186533461,789.1028761011352,4.756050785185062,-1.7574914011660558
36,7,R1,clade3,407.11571680429097,439.3200290576296,0.7310085567463269,0.7157780964209025,1106.3737528973884,7.910358388059957,-2.0834859161176222
36,7,R2,clade3,474.6212062005418,494.61536240895657,0.6942756059012554,0.6854476465514336,1077.8267350234282,4.212655470764326,-1.2715352915737221
36,7,R4,clade3,450.3971774467337,507.02424643435256,0.7260912201477372,0.7019187399186675,1193.935573367836,12.572696238602843,-3.3291244348267135
36,7,R5,clade3,444.9108085079207,428.4371225551382,0.6916521900254141,0.6996401042014093,997.97541969195,-3.7026940316486345,1.1549033301986311
36,8,R1,clade3,322.52815595414245,334.16415524776204,0.7663987089719645,0.7599936774618293,1058.149812625382,3.6077468211097807,-0.8357309889948539
36,8,R2,clade3,372.31263300281074,436.04796443507513,0.760697333916097,0.7307612145381784,1183.5105389474445,17.11876680579443,-3.9353522147640874
36,8,R3,clade3,406.01449934328423,417.70836000200785,0.7238264565209744,0.7181144054402928,1064.1281299202594,2.880158387850207,-0.7891464907398116
36,8,R4,clade3,327.26155695219495,372.67621846626014,0.7813226188920617,0.7583107358462572,1169.2880875245692,13.87717577860792,-2.945247262703854
36,8,R5,clade3,586.2161035393164,545.4290274723041,0.6145108817350301,0.6314469991209166,934.4911635757428,-6.957686051399426,2.756032136984876
36,9,R1,clade3,351.1383950148345,373.8096167661566,0.7561898024356649,0.7444706540113835,1089.0736983377344,6.456491820088295,-1.5497628223145044
36,9,R2,clade3,486.5583109619141,450.96262242384836,0.6642145243933246,0.6809421629375126,962.4570464856712,-7.31581143228115,2.5184090274849913
36,9,R3,clade3,315.08758066464526,338.91944483043176,0.778743329856488,0.7659256414352612,1108.9941451439934,7.5635682356999245,-1.6459451952659299
36,9,R4,clade3,239.85333876072087,293.43884320573545,0.8359004205773236,0.8063389088218279,1221.7795283347093,22.340945813754875,-3.536487245104958
36,9,R5,clade3,338.64551927832326,348.3614467098536,0.7586233212214367,0.7534058122760522,1064.3297846821458,2.8690553627390925,-0.6877601570413061
36,10,R1,clade4,572.3489456547634,506.0458801627047,0.6451855517701416,0.6728413827302556,1040.744738974393,-11.584378025927599,4.286492604218584
36,10,R2,clade4,414.06120435047126,439.2667333551396,0.7514127369447668,0.7402115001934694,1251.5961558115089,6.087392090791921,-1.4906902958341517
36,10,R3,clade4,545.5863120303717,521.9229427525553,0.6753027003144785,0.6849487584459624,1134.7058017592635,-4.337236612435236,1.4284050881170574
36,10,R4,clade4,262.1253008891488,307.3053329546417,0.8348953006973997,0.8117936673615239,1325.505469139578,17.236043950064662,-2.767009625827177
36,10,R5,clade4,652.9056042871014,564.8120049271427,0.6063243617622092,0.64033706416773,1005.580572835011,-13.492547587510284,5.609654592579272
36,11,R1,clade4,563.5423766437222,506.61490745660393,0.6534935033023339,0.677197525313653,1062.81205542173,-10.101719328750391,3.6272773778980527
36,11,R2,clade4,297.8372950998978,350.92795265527656,0.8176483470964686,0.7919074798615156,1335.4755395112657,17.82538937495104,-3.148158658469846
36,11,R3,clade4,222.97099815391255,333.9588310997739,0.8771977155495042,0.8266660578067969,1592.7199651831477,49.77680230379047,-5.760577900166175
36,11,R4,clade4,396.3341826815539,431.9779337925876,0.7623902489376742,0.7464395120423302,1271.6705221320722,8.993357794644897,-2.092201063375354
36,11,R5,clade4,391.5790080565205,481.8705026613599,0.7837716624427077,0.7465497401555509,1419.3723800924397,23.05830822059971,-4.749077323253914
36,12,R1,clade4,699.2791993220046,687.6714354458521,0.6237648541540092,0.6276849713255033,1159.3435451045611,-1.6599612697484667,0.6284607325000469
36,12,R2,clade4,598.1805111372635,586.8237363149902,0.6604793212988809,0.6647643795098969,1163.6577174669014,-1.8985531308403303,0.6487800712048131
36,12,R3,clade4,204.38643000080336,348.03722658633137,0.8896650822026433,0.8256386952077334,1648.0319528739942,70.2839207989314,-7.196684266442455
36,12,R4,clade4,454.3693537046615,466.4613773824502,0.7259696282291347,0.720713675864735,1203.7291656981051,2.6612762456793115,-0.7239906684829989
36,12,R5,clade4,275.652655788721,385.0714407460097,0.8465134598434311,0.7979008506857662,1520.2875973926496,39.6944425019996,-5.742685906808398
36,13,R1,glab,74.97979058898028,74.01789217445379,0.9153009281310296,0.9162965620743304,810.2694681629227,-1.282876901856611,0.10877667799744639
36,13,R2,glab,70.06451079122883,59.79649912097778,0.9143903943241258,0.9260082401141606,748.3542897403321,-14.655082229642103,1.2705564124634305
36,13,R3,glab,47.83885360276741,53.527820339533896,0.9494127473006626,0.9437354193772567,897.8312717763482,11.891937846180722,-0.5979831153044346
36,13,R4,glab,92.56610177942804,75.3381152652453,0.8826795923789769,0.9023832631987548,696.4364567391359,-18.611550214391215,2.2322563011424323
36,13,R5,glab,67.85162774502611,67.34058977613843,0.9230976851566122,0.9236326578201528,814.4576744288612,-0.7531697998581,0.05795406836599515
36,14,R1,glab,5.436930148202032,10.859646997290344,0.9955298400588332,0.9911109974591265,1210.835019795238,99.73857859626133,-0.44386842281347594
36,14,R2,glab,318.290442064554,262.1928643815555,0.6209032292789053,0.6653588341501426,521.3116507180392,-17.6246504039292,7.159828259045531
36,14,R3,glab,9.23611334836712,17.393346560727657,0.9921497606137996,0.9853183077296013,1167.3029568617471,88.31889459003533,-0.6885505752651677
36,14,R4,glab,85.43366190264433,90.77989414609961,0.9106027065927519,0.9055368916858791,870.229072912519,6.257758504543043,-0.5563145013952053
36,14,R5,glab,54.69236803990643,56.40802485193511,0.9397798618734987,0.9380079099301122,853.5149151286757,3.1369217927752713,-0.1885496822472965
36,15,R1,glab,40.82439566261917,93.08372314031207,0.9719173559131514,0.9381907082732361,1412.8989623077089,128.01004553643432,-3.470114761787324
36,15,R2,glab,25.472184537794185,76.55669416794105,0.9833794270612314,0.9516581969984595,1507.09739845044,200.5501709299827,-3.2257365966632756
36,15,R3,glab,50.2268010504921,125.10620797397831,0.9647597210654681,0.9166039923736055,1375.0400404464642,149.08257216741973,-4.9914737981266555
36,15,R4,glab,32.06864127183918,108.24377523320074,0.9785770371953746,0.9311909398088271,1464.8597511405926,237.5377656809369,-4.84234716178884
36,15,R5,glab,16.662093709489703,52.23140496763553,0.9890108550368938,0.9663414361309234,1499.5699484948202,213.4744401172569,-2.2921304443240698
36,16,R1,para,2846.9950698954485,2251.7663253713927,0.47906758656717735,0.5376213885751796,2618.1958003259256,-20.9072629179479,12.222451205179063
36,16,R2,para,1584.2901386407514,1685.593391717247,0.7134327342004416,0.7005951768737201,3944.220363842443,6.394236169607748,-1.7994068272054853
36,16,R3,para,2568.220203238812,2398.453747826043,0.5600047577243656,0.5767803578527905,3268.707009783083,-6.610276455214947,2.9956174295008076
36,16,R4,para,1664.0081904970066,1835.802831190122,0.7092179087901297,0.6885471928259258,4058.518198846615,10.32414633979679,-2.9145789619817286
36,16,R5,para,1811.0063014177608,1567.3173499037882,0.6072516680136674,0.641134472997941,2800.105074303583,-13.455996885444232,5.579697309865783
36,17,R1,para,1430.2813560780432,1769.6835406859286,0.756962773361665,0.7156875511934997,4454.748587118488,23.729749616436013,-5.452741352769886
36,17,R2,para,1190.7337586633175,1528.2197594741324,0.7933076760690709,0.7494058558741876,4570.165998123141,28.342691920456396,-5.534021858003668
36,17,R3,para,2184.957202571499,1849.86139394953,0.5724851159212172,0.612654277833674,2925.875855977295,-15.336493008997653,7.016629916712924
36,17,R4,para,1826.0982963202327,1748.544432686391,0.6504661577628192,0.6602675660963474,3398.2836537431613,-4.246970921013416,1.5068283286618023
36,17,R5,para,1301.8329359269062,1424.4417209461812,0.7558561726445283,0.7388667658565322,4030.404827477396,9.41816585182471,-2.2477036508883663
36,18,R1,para,2893.493156108442,2454.654585015262,0.4811468103877265,0.5222427837658743,2683.21565871195,-15.166393954198554,8.541254455169533
36,18,R2,para,1657.344043625791,1527.4853358423106,0.6645629707666704,0.682500914010317,3283.5059496316435,-7.8353500761005,2.699208958776711
36,18,R3,para,1119.9701688964549,1256.044902497496,0.776676047727682,0.7561587884399346,3895.032286060904,12.149853396106103,-2.6416752966406887
36,18,R4,para,1676.6585412076088,1539.7992894966296,0.6624242035794411,0.6811945372510788,3290.1031727121676,-8.162619182580055,2.833582101953902
36,19,R1,hae,397.93623384261434,733.0320890675376,0.7850503348179811,0.6647303304486243,1453.3633878880958,84.20843007662762,-15.326406350397114
36,19,R2,hae,358.0069592089026,693.4416020296645,0.7902996479564737,0.6605212526318754,1349.2241241923932,93.69500625406297,-16.421416314707237
36,19,R3,hae,375.8521225267078,707.8423362329042,0.7807944137575359,0.654137490785803,1338.758024821345,88.33000901374595,-16.221545741112887
36,19,R4,hae,309.23747700231996,669.5983805185414,0.829245980783468,0.6916243352026741,1501.7739323992832,116.53209274939141,-16.595997902910497
36,19,R5,hae,288.34869676649345,683.2194819182058,0.8510761402003966,0.7069094076785545,1647.8668777861974,136.94210848869596,-16.93934604815689
36,20,R1,hae,941.2728564730116,657.6906052909154,0.2377168705341024,0.3085857754341458,293.5345531210131,-30.127528827792894,29.81231611404571
36,20,R2,hae,426.4139321642538,408.16851569847415,0.6049110631155473,0.6153129790569181,652.8720015974461,-4.278804018709115,1.7195777322696726
36,20,R3,hae,449.7947979386066,445.85313960701086,0.6025033043496704,0.6046093750574837,681.773848695585,-0.8763236813009501,0.34955338711155637
36,20,R4,hae,501.2752917792261,460.3040221058843,0.5523794061260979,0.5733561290965249,618.5911724532907,-8.173406977215736,3.797520823149303
36,20,R5,hae,604.0362818487479,531.3839547204118,0.4820702825315116,0.5140962116545322,562.2151640059656,-12.027808479644996,6.64341493004752
36,21,R1,hae,1253.9080850979008,807.1381163640656,0.16411251230719925,0.2337213724854203,246.18385737023183,-35.630200813240066,42.4153278745264
36,21,R2,hae,1227.7432992916931,780.8731934776463,0.20070837743025588,0.28305607785090037,308.29594423805304,-36.39768232266909,41.028531780772056
36,21,R3,hae,1369.1436111988942,821.6234727364018,0.15497784627686503,0.23407867645445404,251.10220740657115,-39.989971394093196,51.040088682273236
36,21,R4,hae,1482.6881948908458,952.5210144967281,0.16376364721501108,0.233619120095414,290.3610034044967,-35.75715934213317,42.65627571709318
36,21,R5,hae,1317.3142526084407,877.1779205743699,0.1757828453412105,0.24258774924757795,280.9468915117447,-33.41164275438059,38.0042226399812
36,22,R1,duo,624.4658516423303,553.9690108269535,0.5233878495364911,0.5531503389269579,685.752217777496,-11.289142653673023,5.686507513849293
36,22,R2,duo,382.3765749064649,412.33090155456597,0.706802054552322,0.6909324967758974,921.7818642757125,7.833724295330691,-2.2452619759964043
36,22,R3,duo,403.6742589175077,393.09134507181625,0.6666375861372842,0.6725150892688898,807.2428755010939,-2.6216469373277818,0.8816639286215233
36,22,R4,duo,667.6383549187104,634.9166559663518,0.5349894068332521,0.547466545400191,768.1103457120779,-4.901111314424522,2.3322216117874994
36,22,R5,duo,573.3405191330407,565.3121355900361,0.5899247600103806,0.5933317954127212,824.7944161718908,-1.4002819049217963,0.577537278191298
36,23,R1,duo,540.8245810070467,526.9007847869475,0.5986412974246703,0.6048917517038898,806.6597952798762,-2.5745494397041546,1.0441067641187907
36,23,R2,duo,640.2141526377142,576.459069246448,0.5268388171899558,0.5528906260556894,712.8430631625417,-9.958399564988063,4.944929647494134
36,23,R3,duo,705.1746733094254,605.5461666111717,0.48578660093864023,0.5238433549469002,666.1911343428926,-14.128202623995477,7.834047693931123
36,23,R4,duo,481.6880515827337,423.70574620205934,0.5909449005300399,0.6215495324435742,695.8747075831806,-12.037314438287538,5.178931552854404
36,23,R5,duo,464.5446267985042,412.5337848760279,0.5954413775090489,0.6236913224928752,683.7305574954476,-11.196091596391666,4.744370487319216
38,1,R1,clade1,780.1177535081863,755.1878038663174,0.5632008720831179,0.5711736779150886,1005.869680186127,-3.195664953112398,1.4156238434932744
38,1,R2,clade1,847.369127834498,768.0349878941322,0.5249379670022811,0.5493725398402386,936.3329341624597,-9.362406221136343,4.654754346974355
38,1,R3,clade1,776.6700023850939,726.765928951499,0.5554371014925451,0.5717696431274938,970.371878511024,-6.425389583779905,2.940484456486714
38,1,R4,clade1,717.2923143646768,741.1741005104572,0.6010978306292273,0.5932191734225192,1080.8736757981037,3.329435666257341,-1.3107113027609474
38,1,R5,clade1,630.3865531229603,913.7198967755847,0.700577909834444,0.6174787555080752,1474.9576209638874,44.94596882642556,-11.861515066326634
38,2,R1,clade1,926.5943790084716,826.5390606574874,0.4936152242436377,0.5221675184551023,903.2283632421472,-10.798178859885944,5.784322040555989
38,2,R2,clade1,926.1895873946302,904.4935430653909,0.5230809818339562,0.528990790462201,1015.8373650138157,-2.342505748771173,1.1298075887837822
38,2,R3,clade1,796.8312992213233,790.0050157650637,0.5609367060288083,0.5630545577144254,1018.0125061312732,-0.8566786298342399,0.3775562666616272
38,2,R4,clade1,1021.7660137564524,829.6465063852829,0.4230164982302549,0.47449355718696973,749.109601616351,-18.802691103891323,12.169042855793077
38,2,R5,clade1,1322.711690893579,1046.9938694595025,0.36970477705049437,0.42562528117467197,775.8472743860048,-20.844891848488235,15.125718572075675
38,3,R1,clade1,615.5361730133717,626.6475155853464,0.6341734389583954,0.6300130138146083,1067.053990097743,1.8051485938801681,-0.6560390089216717
38,3,R2,clade1,1140.175122373666,1278.4183048554157,0.49982509948066245,0.4712464223005952,1139.3777324173452,12.124732400225424,-5.717735505832255
38,3,R3,clade1,1176.7413608388704,1068.1433695986573,0.4427808121936772,0.46678480842202735,935.069191614467,-9.228705206962061,5.421191607067777
38,3,R4,clade1,532.2583998050403,573.6307286518514,0.6796868792200632,0.6631752294154932,1129.4231401488455,7.77297809897699,-2.4293024198903224
38,3,R5,clade1,1492.462079648886,1268.5220753179901,0.36425046059805377,0.40266135126750313,855.1008946835137,-15.004736628456216,10.545186574749543
38,4,R1,clade2,632.7815669055094,628.4902320142442,0.520093923156049,0.5217921369639436,685.7713696751797,-0.6781700219636866,0.32652060181541653
38,4,R2,clade2,1016.2939641346914,855.0781685956047,0.32407604627710723,0.3629975665563664,487.2686164442171,-15.863106662878934,12.009996026049574
38,4,R3,clade2,735.1580622225908,687.8500347817824,0.45209163717729467,0.46861420305865836,606.5956179643944,-6.435082449858864,3.6546939873794093
38,4,R4,clade2,744.6078636406842,756.4470956047992,0.48762463945639384,0.48368418748907355,708.6389569142509,1.589995559035362,-0.8080912342151358
38,4,R5,clade2,706.8706957778323,716.2041879336621,0.5000245873894363,0.49674524655841434,706.9402196169644,1.320395966557819,-0.6558359156182747
38,5,R1,clade2,429.2637969113509,457.02120594489145,0.6391047323565389,0.6245303749469372,760.1776710090128,6.466282326453188,-2.2804333424135903
38,5,R2,clade2,564.3290425433631,611.4250421134454,0.5722364063358308,0.5525122976909408,754.9254496619963,8.345485704195955,-3.446846168210149
38,5,R3,clade2,572.6397743049839,576.1884232271861,0.5419543931221669,0.5404204050367934,677.5409188540591,0.6197000420568477,-0.28304744916564095
38,5,R4,clade2,433.5140376139445,509.9977994563391,0.6495140663923485,0.6116900138015967,803.3802170331999,17.642741689141197,-5.823438559358873
38,5,R5,clade2,999.939843306791,896.3370879744358,0.3631769623519685,0.3888323504534546,570.2606428437306,-10.360898810646635,7.064156254664211
38,6,R1,clade2,570.2952473463985,529.7607737613561,0.5152124508595509,0.5335986063601303,606.0865478493703,-7.107629560942441,3.568655118855335
38,6,R2,clade2,1687.839815611234,1327.6415625965308,0.20274324906687116,0.2443104318722808,429.21948007455967,-21.34078421916247,20.502375786480307
38,6,R3,clade2,1728.27930531428,1387.1322517217855,0.20056401958542264,0.23814343289698603,433.5939999352738,-19.73911580978275,18.73686685639937
38,6,R4,clade2,1045.1242571323094,935.230123185585,0.3416838987246532,0.36709475122452045,542.4478151709571,-10.51493477419233,7.436947598266741
38,6,R5,clade2,1292.6841406865533,1032.5445809900891,0.24746716653318573,0.2916317618043035,425.0935870058544,-20.12398477777427,17.84664846243158
38,7,R1,clade3,604.7881423857814,520.1483094353318,0.5785185665534085,0.6147821952763625,830.122376543204,-13.99495575699624,6.268360398353123
38,7,R2,clade3,543.6927024631528,497.7811145383666,0.6252326214693025,0.6456659187597819,907.0544372551952,-8.4444002497712,3.26811119395225
38,7,R3,clade3,477.76855929725014,442.0942247396013,0.6572754988569735,0.6745374357505233,916.2623830597616,-7.466865255872468,2.6262863781730816
38,7,R4,clade3,552.0173179182061,516.1314879758987,0.6290561425513638,0.6446003657472935,936.125178132272,-6.500852197471218,2.4710390924543857
38,7,R5,clade3,703.4867805500467,605.2950194909056,0.5420496674945342,0.579063465634836,832.6771451342966,-13.95786868693769,6.8284883028131516
38,8,R1,clade3,924.8374862055364,734.8143457150716,0.44969701620177033,0.5070258394119392,755.7594093850406,-20.54665206858126,12.748321902239756
38,8,R2,clade3,416.7092877858704,471.77335127722256,0.7291734491642824,0.703980055603063,1121.9481536650778,13.214023566387922,-3.455061836123352
38,8,R3,clade3,581.012364924042,524.0984447577673,0.6053318049649541,0.62967524063502045,891.1416425009776,-9.795646977963246,4.021502830414758
38,8,R4,clade3,332.72576797873535,423.61362855486533,0.7861278479738507,0.7427359988628639,1222.996960888061,27.31614720683091,-5.519693676139836
38,8,R5,clade3,401.83932275566787,480.4813465542251,0.7469647204978167,0.7117201218407962,1186.236946870602,19.570514716991582,-4.718375271262021
38,9,R1,clade3,627.6247626255454,665.2941636784595,0.6364056985599528,0.6228142957054434,1098.543002215054,6.001898474389633,-2.1356507154577153
38,9,R2,clade3,439.2855917382637,449.34705056826374,0.7003841315919396,0.6956105432697544,1026.8770453487036,2.2904140311514887,-0.6815671724793471
38,9,R3,clade3,268.00253010757007,338.5125049861534,0.8209941552831787,0.7840681205816865,1229.1694227498192,26.30944373931179,-4.497721995201731
38,9,R4,clade3,467.5351605601533,441.92527799370686,0.6673074813847057,0.679694015141775,937.7719455511898,-5.477637775042055,1.8561958471327689
38,9,R5,clade3,310.0540778558472,384.37019243975783,0.8038495867840596,0.7677537811482876,1270.641434187307,23.968758965480298,-4.490368127223842
38,10,R1,clade4,425.46136712107415,417.9792295233296,0.7365350501090759,0.7399635071215882,1189.407583368232,-1.7585938879417395,0.46548457021895473
38,10,R2,clade4,397.38041727008056,380.0266299966375,0.7483140042534588,0.7566303128354664,1181.4933539597664,-4.367046416796261,1.1113394290013678
38,10,R3,clade4,543.4516640317979,488.6120104970865,0.6686585961807259,0.6917889958435876,1096.7045548034932,-10.090990085091123,3.4592241533988988
38,10,R4,clade4,263.2173799489152,330.55412881100585,0.8442989484085642,0.8119572880276957,1427.3131415764328,25.582181873841026,-3.8305934695086252
38,10,R5,clade4,351.31107596407713,387.2079227355305,0.7882688419109367,0.7715760879656759,1307.9207495960543,10.21796613526751,-2.1176473124059902
38,11,R1,clade4,461.8812337156624,459.3285447408241,0.7223245919129472,0.7234348000356298,1201.504216575492,-0.5526721564985126,0.15369933892772636
38,11,R2,clade4,458.05583431238,410.9325700152236,0.7097595696642575,0.7316045290967521,1120.1386087654266,-10.28766817650003,3.0777970972379
38,11,R3,clade4,393.592329068233,395.7732420766558,0.7569226476906843,0.7559045178757735,1225.6137603883742,0.5541045511699094,-0.13450909653939247
38,11,R4,clade4,544.7550631980721,464.9653025401969,0.6634497944217734,0.6978497327160502,1073.8892108772593,-14.646905746861094,5.1850100163581825
38,11,R5,clade4,444.4858892883509,420.33597527871365,0.7219351471736315,0.7330093693957253,1154.0113129664785,-5.433223999147141,1.5339635790623696
38,12,R1,clade4,406.9931484543095,468.82175056193216,0.7735440791531013,0.7478175233993215,1390.2358528110956,15.191558467860489,-3.3258034606051146
38,12,R2,clade4,683.5366551579243,681.3349864396031,0.6378513790948143,0.6385962883818024,1203.9112479969556,-0.32209958335190914,0.11678414618232491
38,12,R3,clade4,457.0393698567165,495.8310472759318,0.7393732217793315,0.7233715482389496,1296.5769430063797,8.487600845278731,-2.164221406595346
38,12,R4,clade4,357.3315605355294,486.6982793969671,0.8100959394905213,0.7579830749129459,1524.3109887436829,36.20355242832653,-6.432925044698989
38,12,R5,clade4,742.5393726935956,733.7087568735084,0.619537156902735,0.62235307873822,1209.1344534512773,-1.1892454656045715,0.45452025017558295
38,13,R1,glab,200.15624050337917,114.23656543310048,0.687833760102207,0.7942666209205381,441.02853517547953,-42.92630339888311,15.473631419678501
38,13,R2,glab,206.89776916218105,110.01193484897497,0.6530293891238139,0.7797170080817186,389.399907576818,-46.827877702857265,19.399987361653757
38,13,R3,glab,137.3131212384706,78.6093712467881,0.7886569647364093,0.8669921572335145,512.4036819067634,-42.75174102970987,9.93273324141466
38,13,R4,glab,192.3943901058629,91.66598864171512,0.6768241158374244,0.8146648055822155,402.9297028548536,-52.35516555795784,20.365806495272842
38,13,R5,glab,241.3934366297151,145.146718820216,0.6427558102171137,0.7495152018850343,434.31646582222106,-39.871306839687,16.609634634319193
38,14,R1,glab,82.12663912498071,76.62922447049016,0.9049885787666402,0.9107810548342092,782.2603793921666,-6.693826404030201,0.6400606818113941
38,14,R2,glab,95.0038357758244,109.17662535357334,0.905830672332088,0.8932815876174822,913.8579468085792,14.918123528392835,-1.3853676076454602
38,14,R3,glab,182.9885789575075,140.91330660110157,0.7761502939052912,0.8182670121208416,634.4731999741415,-22.993387126185837,5.426361175956673
38,14,R4,glab,55.91931418369947,84.57821253373591,0.9492255225538596,0.9251511049329499,1045.4079076083224,51.25044677030488,-2.5362168471975144
38,14,R5,glab,96.8868339339494,89.6669432106829,0.8885198073969053,0.8959629030232803,772.207770870849,-7.4518801266522106,0.8376960833524905
38,15,R1,glab,122.81065776157747,143.06328535777791,0.8844285185552969,0.8678876052314615,939.8274275721138,16.49093650774067,-1.870237444497469
38,15,R2,glab,128.12342008668054,158.3760878860009,0.8837237094788366,0.8601091477160939,973.7643294486462,23.612129444291476,-2.672165690413475
38,15,R3,glab,52.24404089057485,86.26696896555198,0.9566169884416649,0.9303328951422403,1152.0070936883274,65.12307910147716,-2.747608877638852
38,15,R4,glab,89.2554490367145,137.06186429422053,0.9250478256850526,0.8893447348721785,1101.5765695470975,53.56134081835302,-3.8595940470898205
38,15,R5,glab,117.72348343126534,137.53668998078902,0.8866687537727654,0.870072998639155,921.0322644339274,16.830292454854124,-1.8716973010490912
38,16,R1,para,2241.9412431269893,2186.987948974434,0.5790737392322024,0.5851106327612898,3084.2677680132024,-2.4511478309711787,1.042508599525127
38,16,R2,para,1460.8973340272098,1709.9547768349798,0.714757044586992,0.6816110264916001,3660.692196245157,17.048250893935247,-4.637382498908371
