"gene","logFC","logCPM","PValue","FDR","is_metab"
"CJI97_002899",-0.953137898340104,5.98403508199093,9.36923031827292e-20,1.90061529313536e-18,FALSE
"CJI97_002638",-1.24417425843831,4.20337063361287,1.0825081022323e-19,2.18772049424924e-18,FALSE
"CJI97_002569",1.00249680965155,7.16646803802417,1.27683186295518e-19,2.57081519869633e-18,FALSE
"CJI97_000262",2.36527559505926,10.198889553205,1.39624985207764e-19,2.8008045359892e-18,TRUE
"CJI97_005146",2.2807302378792,4.70690823320771,1.83926048389775e-19,3.67579613744898e-18,TRUE
"CJI97_003803",1.28482632758529,4.6130254157336,2.33743413063579e-19,4.65416773760543e-18,FALSE
"CJI97_000949",-1.37376192723882,1.9956945230048,2.38124793203955e-19,4.72397567694317e-18,FALSE
"CJI97_004504",-0.9464791123555,6.84012369296098,2.67455999318008e-19,5.28641967882774e-18,TRUE
"CJI97_004738",3.76147175011094,-0.0264317607432215,3.39460007282025e-19,6.68513211421097e-18,FALSE
"CJI97_004564",4.66798394979891,0.109086349468147,3.67976979317286e-19,7.22037738325846e-18,FALSE
"CJI97_000208",-0.892169937639049,5.31625078020481,4.06843817813754e-19,7.95409145261962e-18,FALSE
"CJI97_004955",-1.2035536684137,6.16175798480209,4.19941952697112e-19,8.18052987997695e-18,TRUE
"CJI97_003738",-1.64151826332197,6.19601419456133,4.51890360063641e-19,8.77122439893312e-18,FALSE
"CJI97_005380",1.01706071663784,4.12732843304673,5.99489622812303e-19,1.15944301243555e-17,FALSE
"CJI97_002085",-1.43201591169975,5.09942937432903,6.11661541307349e-19,1.17875917031945e-17,FALSE
"CJI97_005601",-3.44689047229652,6.3791422184244,6.14747442588455e-19,1.18049010683534e-17,FALSE
"CJI97_002170",2.27179623718881,5.85415163269993,9.00399455516716e-19,1.72289200779014e-17,TRUE
"CJI97_002700",1.21944315572385,4.08134142715648,1.003859567394e-18,1.91407287125725e-17,FALSE
"CJI97_001729",3.18586806355766,7.64614241412041,1.01970266520018e-18,1.93743506388035e-17,FALSE
"CJI97_003111",-0.93357203797802,6.04426883635462,1.03034670732396e-18,1.9507897658667e-17,FALSE
"CJI97_005579",-2.54777820288499,7.26435102836725,1.25441929134472e-18,2.36672954408954e-17,TRUE
"CJI97_004623",-0.918755952050824,4.75191417987889,1.66394415480128e-18,3.12844691961942e-17,TRUE
"CJI97_004050",-1.00436737142381,8.7568202263669,2.0471859760371e-18,3.83563039121396e-17,FALSE
"CJI97_003135",2.41991111980339,6.72490205032161,2.2617597525786e-18,4.22299502592184e-17,FALSE
"CJI97_004568",4.08257331354315,0.0242959990781638,2.75078570169008e-18,5.11835849873093e-17,TRUE
"CJI97_004054",1.17313202395547,4.71759169541316,2.78525792089733e-18,5.16469131998693e-17,FALSE
"CJI97_000784",-1.96563817725449,2.13443583150923,3.32152210601362e-18,6.13799085070189e-17,FALSE
"CJI97_004980",5.10644362559456,0.100813570678935,3.88856118979613e-18,7.1613229283754e-17,FALSE
"CJI97_004714",1.58755395626801,8.83318774359211,4.01032430978377e-18,7.36044556992966e-17,FALSE
"CJI97_004877",-0.843283570317685,5.26225125123993,4.78084522139451e-18,8.74489519140501e-17,FALSE
"CJI97_004140",-0.963132009558289,8.49103295215332,5.42669163168408e-18,9.89271217721868e-17,FALSE
"CJI97_005012",1.97429049699061,11.561851577488,5.66668141684421e-18,1.02954252273708e-16,TRUE
"CJI97_002612",-0.848531563366887,7.02440440319211,5.68624023249049e-18,1.02962927162814e-16,FALSE
"CJI97_003759",1.36679219659634,8.03978805256077,6.11574553422464e-18,1.10369775594235e-16,TRUE
"CJI97_000693",-1.70862205740755,8.50824197473363,6.22293953538589e-18,1.11929939109807e-16,FALSE
"CJI97_001148",-1.0756615554107,4.20561737176633,7.15662171574751e-18,1.28296115542105e-16,FALSE
"CJI97_001812",-1.06497302518969,4.55379912222073,7.32311597216729e-18,1.30846138363625e-16,FALSE
"CJI97_004681",0.98645851108613,7.66593835238171,8.67253969146313e-18,1.5444562434038e-16,FALSE
"CJI97_001922",-1.97792850736469,2.60722118788738,9.89607179945908e-18,1.75655274440399e-16,TRUE
"CJI97_004481",-0.87456738617457,5.19119823453808,1.04770247982279e-17,1.8535746167619e-16,FALSE
"CJI97_000809",1.30201724530606,11.2315251992705,1.22838353793505e-17,2.16612992506456e-16,TRUE
"CJI97_001836",-0.701875045111178,5.65186778069009,1.49770410643754e-17,2.63244669652669e-16,FALSE
"CJI97_002519",0.921749632267259,5.72267574408267,1.5307728339243e-17,2.68183203130951e-16,FALSE
"CJI97_000923",4.3971317421859,7.61675935647798,1.53574147085737e-17,2.68183203130951e-16,FALSE
"CJI97_002270",-1.09098265947621,2.14955965341396,1.85403730692857e-17,3.22722106715696e-16,FALSE
"CJI97_005414",0.830524577484414,5.05296286887435,2.1043376092565e-17,3.6511272474431e-16,FALSE
"CJI97_004838",-1.95650566467612,-0.307806736176497,2.16905737772207e-17,3.75135692634241e-16,FALSE
"CJI97_000762",0.869120234418719,5.83294570818527,2.64024307970999e-17,4.55167784604316e-16,FALSE
"CJI97_001866",-1.11471818988525,6.69599753950639,2.73911499796696e-17,4.70709061434067e-16,FALSE
"CJI97_001881",-1.04615865179045,5.3485726477683,2.76380942812689e-17,4.73444942037228e-16,FALSE
"CJI97_003737",1.60773895036848,9.50345319979811,2.99266903517454e-17,5.11026649170943e-16,FALSE
"CJI97_005412",-1.76228531329993,6.62666686801282,3.42558041359964e-17,5.83105107627245e-16,FALSE
"CJI97_002680",3.08397554215607,11.2351576607432,3.57799235238687e-17,6.07133545077974e-16,TRUE
"CJI97_002520",-1.03593383830877,7.30244851615615,4.13997451085878e-17,7.00291613184764e-16,FALSE
"CJI97_004776",0.955247299919806,6.81669691020132,4.39526648441221e-17,7.41151810934009e-16,FALSE
"CJI97_000519",-1.06263148690275,10.0545105954355,4.42876890637961e-17,7.44474673483626e-16,TRUE
"CJI97_002029",1.22792335127135,7.74458445975878,4.57353282159542e-17,7.6642183556922e-16,FALSE
"CJI97_005052",-1.40643104855068,9.141770224721,4.70002327467908e-17,7.8518035882874e-16,FALSE
"CJI97_002125",1.41786080477444,3.74434190534673,4.7465278501716e-17,7.90501983935987e-16,FALSE
"CJI97_002210",-0.971056650276378,6.80216168949865,5.16281517876262e-17,8.57186175526249e-16,FALSE
"CJI97_000969",0.872997943959192,5.31983380658337,5.26276037837821e-17,8.71099846678798e-16,FALSE
"CJI97_001883",-0.757357390590777,5.84016863399645,5.45179091760038e-17,8.98692708200227e-16,FALSE
"CJI97_000383",1.82534638896268,9.96551964958636,5.46277257764408e-17,8.98692708200227e-16,FALSE
"CJI97_001826",-0.731086331029236,4.24427015912684,5.82910819980581e-17,9.56044615384563e-16,FALSE
"CJI97_002025",1.65043961351655,7.08602709232975,5.9562227523083e-17,9.73932665801684e-16,FALSE
"CJI97_003939",-2.18761185511671,7.64945442758456,6.74902245338053e-17,1.10023338847255e-15,TRUE
"CJI97_001097",1.81949102698667,3.09974768039138,7.81276768335946e-17,1.26981007287373e-15,FALSE
"CJI97_002109",1.90171885530618,5.42372022006378,8.72688166933161e-17,1.41412172635776e-15,FALSE
"CJI97_001170",-0.952484404846087,6.52997133180374,9.72201676640765e-17,1.5706587566328e-15,FALSE
"CJI97_002256",-1.38544175294893,7.36628072745839,1.26116958156603e-16,2.03142419765083e-15,TRUE
"CJI97_003952",0.939032032895997,4.57728026645586,1.28914568653789e-16,2.07030658469002e-15,FALSE
"CJI97_000462",0.855136776099937,7.58861344290153,1.62855073144132e-16,2.60761416820694e-15,FALSE
"CJI97_000275",1.83226620461534,14.0325296840872,1.63582924348918e-16,2.61151911179515e-15,TRUE
"CJI97_002948",-2.09648887088329,6.6088410011069,1.67313993475172e-16,2.66320445071394e-15,TRUE
"CJI97_002169",4.74833201341318,2.65386924722602,1.6811593178509e-16,2.66809872915396e-15,FALSE
"CJI97_000882",-1.05202670204869,5.92974771554703,1.96612104489686e-16,3.11119916664617e-15,TRUE
"CJI97_005175",2.23072893187931,8.72731993656937,2.09089994734485e-16,3.29897547247743e-15,FALSE
"CJI97_005129",1.01436487338674,7.97786098837863,2.12740554302852e-16,3.34678726244371e-15,FALSE
"CJI97_000602",0.960232837175446,5.93472187234204,2.25931937312892e-16,3.54397887715222e-15,FALSE
"CJI97_004328",1.32047111209742,4.89016953520896,2.60864708392578e-16,4.08007526517783e-15,FALSE
"CJI97_002676",-1.21593411382219,5.18548056789951,2.96580460162166e-16,4.62528370819378e-15,FALSE
"CJI97_005152",-1.38522433229826,4.95557002531056,3.00373875186569e-16,4.67094360376579e-15,FALSE
"CJI97_003975",-0.87263578940663,6.09537041059402,3.01390091731825e-16,4.67327854880727e-15,FALSE
"CJI97_004182",-1.21941241375317,3.66330403254622,3.62882930129757e-16,5.61064839822398e-15,FALSE
"CJI97_004225",-2.32975401989586,2.63479193551714,3.84171748998136e-16,5.92283073598269e-15,FALSE
"CJI97_005459",0.87711380619334,4.81471088813449,4.17674268074335e-16,6.42099814965559e-15,FALSE
"CJI97_001768",1.6080412435807,9.13563512447817,4.42682926481709e-16,6.78612804345257e-15,FALSE
"CJI97_004697",1.56957677950494,1.60523182914789,4.47452216066154e-16,6.83980781272795e-15,FALSE
"CJI97_001591",0.88639859312726,3.93402671152066,4.51266779026476e-16,6.87863146787251e-15,FALSE
"CJI97_002568",1.24423339510061,8.68197128898722,5.54911732934564e-16,8.43465834060537e-15,FALSE
"CJI97_003673",-1.35354227668797,5.01307469191465,6.05324694605192e-16,9.17509003395959e-15,FALSE
"CJI97_000914",1.22792313634096,3.92958994834571,6.32373864079745e-16,9.55823353102046e-15,FALSE
"CJI97_000010",-1.42794042322843,4.77338048082653,7.81550304838909e-16,1.17800152092479e-14,FALSE
"CJI97_001899",-1.57437243063003,7.51861508840302,8.21146999505224e-16,1.23423654855994e-14,FALSE
"CJI97_004080",-1.16091655766497,6.03887665819684,8.68964287535911e-16,1.30248091542883e-14,TRUE
"CJI97_003171",-1.03633895373358,4.64048760103007,9.03732003686477e-16,1.35084152129979e-14,FALSE
"CJI97_000904",-0.891981691137834,7.06370544062439,1.13771528220422e-15,1.69588719966132e-14,FALSE
"CJI97_004310",0.822457654345557,6.80454445324871,1.19189647552503e-15,1.77175575259864e-14,TRUE
"CJI97_004580",1.46896743089702,7.75256487533169,1.25881548702133e-15,1.86609021097998e-14,FALSE
"CJI97_001073",2.06536522073338,6.52956758670285,1.29462997124401e-15,1.91392419858429e-14,FALSE
"CJI97_001402",1.18756556828384,5.48870103878541,1.34554979741264e-15,1.98376685979197e-14,FALSE
"CJI97_000274",-0.947298583194004,6.31103320532714,1.3522479287281e-15,1.988209761149e-14,TRUE
"CJI97_000099",1.26199602669313,5.44328306663124,1.57406624536772e-15,2.30806017934897e-14,FALSE
"CJI97_004192",-2.0044392021864,8.61205976918048,1.8780210307005e-15,2.74628766440647e-14,TRUE
"CJI97_003880",1.16143559364007,7.54322255567093,1.90852739507242e-15,2.78335508751643e-14,TRUE
"CJI97_005454",-1.88944078191457,6.89949933334625,1.96509173968138e-15,2.85812264887351e-14,FALSE
"CJI97_001728",1.37383523436604,7.89752067263066,1.98727249173841e-15,2.88261353909152e-14,TRUE
"CJI97_002670",-0.833218462992108,4.01871687108907,1.99755086444987e-15,2.8897545481425e-14,FALSE
"CJI97_005002",-2.111312490072,11.5556975721342,2.04327067504128e-15,2.94799159425742e-14,FALSE
"CJI97_002137",1.07465096420103,4.42286253949469,2.06165937015905e-15,2.96659038970087e-14,FALSE
"CJI97_000709",0.810628316539727,3.58075267663501,2.08274724301614e-15,2.98896386258379e-14,FALSE
"CJI97_003966",0.995344398370384,3.58721555540175,2.11592163087427e-15,3.02851806901792e-14,FALSE
"CJI97_001011",-1.35905606946621,5.66494695280197,2.17400383684893e-15,3.10341923376636e-14,FALSE
"CJI97_002599",-1.25195896223291,4.63685026472842,2.21497268684378e-15,3.15356005757495e-14,TRUE
"CJI97_004552",6.48753392065199,-0.393620114415926,2.22346328098535e-15,3.1573178589992e-14,FALSE
"CJI97_004049",-1.70928075205737,0.0329124079498299,2.34885659692919e-15,3.32662209895799e-14,FALSE
"CJI97_001486",-0.999975518258013,6.04902888599438,2.36978117898418e-15,3.34747100570645e-14,FALSE
"CJI97_003811",2.08481710759244,9.47840981962737,2.63561158204013e-15,3.71325328895262e-14,TRUE
"CJI97_003268",0.794455910620662,6.54595712624718,2.72391517923026e-15,3.82766830914753e-14,FALSE
"CJI97_000987",1.76784884882954,3.3844827385489,3.53789480328283e-15,4.9585663268868e-14,FALSE
"CJI97_001114",-1.73973226580723,0.340963294008014,3.68106320940834e-15,5.14585934662368e-14,FALSE
"CJI97_002135",-1.28985920426313,0.659134757721465,3.95594648821755e-15,5.51583649881703e-14,FALSE
"CJI97_002271",0.978522194779661,7.49107155288375,4.2446247376203e-15,5.90309151654617e-14,FALSE
"CJI97_002975",1.83409995526293,6.17328551893072,4.28310162800838e-15,5.94128955905738e-14,FALSE
"CJI97_001021",-0.91581738607339,5.0282403992544,4.34664428770973e-15,6.01397245550813e-14,TRUE
"CJI97_002774",-0.822651968821098,5.15658481971107,4.62686051716583e-15,6.38530418174599e-14,FALSE
"CJI97_001137",-2.40683953299908,10.1449131963702,4.64634966064874e-15,6.39584254307669e-14,TRUE
"CJI97_000447",3.09973685517249,5.66934923747266,5.14062499726013e-15,7.0582220064162e-14,FALSE
"CJI97_000577",1.13484387302056,4.62807415626925,5.15953893168984e-15,7.06621118664934e-14,TRUE
"CJI97_000020",-2.31656582372021,7.2407167987843,5.42929970558808e-15,7.41683574970969e-14,TRUE
"CJI97_003210",-0.937094744620147,8.64244970055339,5.57082912527321e-15,7.59095807070056e-14,FALSE
"CJI97_000686",4.08595961248661,7.02573284035545,6.1347166194364e-15,8.33826974268988e-14,FALSE
"CJI97_004860",0.811812514004964,6.21539120975968,6.55644775775904e-15,8.88909349268035e-14,FALSE
"CJI97_003398",-1.12692785994159,7.66597538205925,6.72648959442274e-15,9.07715441451326e-14,TRUE
"CJI97_002825",-0.9799127837965,9.38804542758726,6.72880238288604e-15,9.07715441451326e-14,TRUE
"CJI97_002350",-0.956645489962803,5.26307600539022,6.90550911947053e-15,9.29230104954189e-14,FALSE
"CJI97_004455",-0.962934101938021,3.88004793715603,7.12194694278639e-15,9.55970788638691e-14,FALSE
"CJI97_004172",9.2442773713788,6.74190234575473,8.39987982133792e-15,1.12470847434093e-13,FALSE
"CJI97_005623",-1.25381330489531,7.16341673797986,8.6707209699786e-15,1.15809926618823e-13,FALSE
"CJI97_000149",-2.1138816082976,7.23470092504814,8.79858077758198e-15,1.17227510804524e-13,FALSE
"CJI97_003137",-1.01091694875135,2.31569879747744,9.10410578905308e-15,1.20989784733886e-13,FALSE
"CJI97_004742",1.54412317195603,9.64549679886353,9.12580474178863e-15,1.20989784733886e-13,TRUE
"CJI97_001431",-0.696105701146685,5.68782995150075,9.16611522132418e-15,1.21226366995748e-13,FALSE
"CJI97_004407",0.933862743342628,7.75384944757437,9.46099738794842e-15,1.2482039585665e-13,TRUE
"CJI97_004441",2.32907540302504,9.89754759456865,9.70291720042561e-15,1.27699856618284e-13,TRUE
"CJI97_000251",0.860569834491305,5.64181415289243,1.11717781917507e-14,1.46673759422595e-13,FALSE
"CJI97_003902",1.06038136454881,6.06569295495881,1.15754620841114e-14,1.51523475601263e-13,FALSE
"CJI97_000101",-1.09135039428098,7.67323946903919,1.15973305083991e-14,1.51523475601263e-13,FALSE
"CJI97_000127",-0.923720401789204,6.62100177800051,1.23796559758391e-14,1.61354163395236e-13,FALSE
"CJI97_001428",-0.748050989455791,7.47472398673504,1.40396210958952e-14,1.82548904658917e-13,FALSE
"CJI97_003091",-0.929855546884388,6.87665907557094,1.45529417509023e-14,1.8876844636507e-13,FALSE
"CJI97_001963",-1.14754649685072,3.67157103023046,1.48180681245253e-14,1.91746512230069e-13,FALSE
"CJI97_003844",-1.61114838612168,5.10299959046713,1.5445882261029e-14,1.99392298278738e-13,FALSE
"CJI97_004664",1.55750297763366,6.5453415911554,1.55829319883434e-14,2.00681386656566e-13,FALSE
"CJI97_000279",-0.775055446869114,4.53254388671881,1.70791810425291e-14,2.19426811679732e-13,FALSE
"CJI97_001850",-1.06145421953897,6.94385156645204,1.87098159159327e-14,2.39805621573333e-13,FALSE
"CJI97_000128",0.821976356492355,6.83116110049174,1.92688995699868e-14,2.46386213458883e-13,FALSE
"CJI97_005598",1.71818343335906,2.35130755305761,2.13207141986694e-14,2.71977715877116e-13,FALSE
"CJI97_004404",0.730516716644797,5.87898140008436,2.24869313957577e-14,2.86178023140351e-13,TRUE
"CJI97_005550",0.751138552903247,5.16654190257532,2.3729348230941e-14,3.01278971892136e-13,FALSE
"CJI97_001761",-1.74546007914909,0.446405777232113,2.47676504625875e-14,3.13723572526108e-13,FALSE
"CJI97_005287",0.738268345913075,6.28985455478388,2.63462970826384e-14,3.32938217934232e-13,FALSE
"CJI97_002166",-0.734100235708404,5.66213037337605,2.7592379813792e-14,3.47870283820612e-13,FALSE
"CJI97_002111",2.15951977612329,12.9213258137864,2.90487391429696e-14,3.65377614022061e-13,TRUE
"CJI97_004183",-1.55455731742523,5.74036891517095,3.08065619811882e-14,3.86586531280213e-13,TRUE
"CJI97_001374",-2.17075427309457,8.38280180382476,3.12887372188134e-14,3.91726278498183e-13,FALSE
"CJI97_000469",-0.986974386804055,9.00037084296214,3.88586495851808e-14,4.85373317503787e-13,TRUE
"CJI97_000522",0.90135963444645,7.76927416917276,3.92156748168373e-14,4.88701573468024e-13,FALSE
"CJI97_004845",0.93240095717132,8.29900587152323,4.01914966343288e-14,4.99708101011148e-13,FALSE
"CJI97_002823",-1.63697846635051,7.81585104078917,4.03824357554192e-14,5.00927869738487e-13,FALSE
"CJI97_002552",-0.75215218098546,7.8133829038091,5.08499845836955e-14,6.29326873425735e-13,FALSE
"CJI97_003519",0.872246996975321,6.18067139977305,5.13804062800927e-14,6.34436321023754e-13,FALSE
"CJI97_005587",-0.871053639611927,8.45656324154919,5.27892543757297e-14,6.50344330163099e-13,FALSE
"CJI97_000972",-0.823392923463789,5.52079348302162,6.04345341285816e-14,7.42835412660197e-13,FALSE
"CJI97_000083",-0.639262146638935,5.13147301676719,6.1965127764635e-14,7.59410619521735e-13,FALSE
"CJI97_003090",1.41435297142553,6.0474328022964,6.20645076369691e-14,7.59410619521735e-13,FALSE
"CJI97_005127",-0.680416793951773,5.64317371008034,6.41396996647926e-14,7.83026740704119e-13,FALSE
"CJI97_002013",-0.737488276322722,5.63990534018095,6.94358466564853e-14,8.45769364691636e-13,TRUE
"CJI97_005057",2.12453252130724,7.98657139437515,7.34240911843567e-14,8.92334225294569e-13,FALSE
"CJI97_005321",1.61526114195426,13.172061457452,8.0846913373185e-14,9.8033695407125e-13,TRUE
"CJI97_001095",1.01436460285079,4.47145066057995,8.19397054470832e-14,9.91360203122109e-13,FALSE
"CJI97_004185",-1.56056593652565,5.73983747761651,9.12483387265765e-14,1.10151238426981e-12,TRUE
"CJI97_001107",-1.42930819195615,4.65617934622104,9.7752230379358e-14,1.17739070340852e-12,FALSE
"CJI97_005600",-1.17992877061076,4.78728084093565,1.06487694226659e-13,1.27974966157473e-12,FALSE
"CJI97_001859",-2.20903929149216,5.68333665471153,1.1008906386827e-13,1.32009019696263e-12,FALSE
"CJI97_000155",-0.832273562377897,7.18657128181064,1.14629476329666e-13,1.37148703830349e-12,FALSE
"CJI97_000134",-0.809267701368914,5.82861177882787,1.19286486836299e-13,1.42404841364749e-12,FALSE
"CJI97_000749",0.896079838545795,7.69956051533576,1.25387083264233e-13,1.4935732920393e-12,FALSE
"CJI97_002441",0.850652156736313,7.25368552849596,1.26565144759923e-13,1.50428528882058e-12,FALSE
"CJI97_003439",-1.68212510276515,12.1121093060172,1.42902204185349e-13,1.69472592040471e-12,TRUE
"CJI97_005615",1.02157843179104,6.31780451395024,1.45845096290764e-13,1.72583363944071e-12,FALSE
"CJI97_001713",-2.20623677460901,4.97727926989313,1.51448861813494e-13,1.78822332241929e-12,FALSE
"CJI97_002491",-1.33252746951339,6.20887756464464,1.53870464225417e-13,1.81284939947675e-12,FALSE
"CJI97_000446",2.10322609452621,6.88274496898239,1.68235759682602e-13,1.97777812472183e-12,TRUE
"CJI97_003978",1.17983006507939,6.43137420740374,1.77094376282492e-13,2.07739403134854e-12,FALSE
"CJI97_004098",-0.625493721085662,5.20031634992843,1.81697750976726e-13,2.12677020449114e-12,FALSE
"CJI97_005573",-1.45603549631871,4.37680084393001,1.88158987854903e-13,2.19763181485943e-12,FALSE
"CJI97_003618",-0.785569316565816,4.99193543851839,1.95085370099481e-13,2.27360833057625e-12,FALSE
